지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),일 최심적설(cm),평균 전운량(1/10)
146,전주,2001-02-21,7.0,4.7,8.9,3.5,1.0,64,84.6,0.7,0.0,8.0
146,전주,2001-02-22,7.0,0.5,16.5,3.0,1.0,27,72.5,9.8,0.0,2.5
146,전주,2001-02-23,6.3,2.8,8.2,3.9,1.1,69,87.1,0.0,0.0,9.9
146,전주,2001-02-24,2.7,-0.4,6.2,4.7,2.2,70,86.4,0.0,0.0,8.1
146,전주,2001-02-25,0.6,-3.7,5.6,4.9,1.9,26,56.5,9.9,0.0,0.0
146,전주,2001-02-26,2.2,-3.3,9.7,3.1,1.0,33,65.8,8.6,0.0,1.6
146,전주,2001-02-27,4.3,-1.2,9.6,5.3,1.0,38,74.4,0.9,0.0,6.9
146,전주,2001-02-28,4.9,3.5,7.3,4.1,1.6,71,85.8,0.1,0.0,9.6
146,전주,2001-03-01,4.8,0.7,10.2,5.5,1.7,26,75.3,4.7,1.0,6.5
146,전주,2001-03-02,6.3,3.0,10.9,3.3,1.0,60,81.3,1.7,0.0,7.6
146,전주,2001-03-03,6.8,0.3,14.3,6.9,2.6,47,69.3,0.7,0.3,8.1
146,전주,2001-03-04,-0.1,-1.6,1.8,8.5,4.3,47,74.0,1.9,2.2,9.1
146,전주,2001-03-05,3.2,-1.5,8.3,5.1,1.8,33,59.4,9.6,1.5,2.9
146,전주,2001-03-06,7.0,1.3,13.6,7.5,3.3,33,65.6,0.4,0.0,6.1
146,전주,2001-03-07,0.9,-1.8,4.1,6.4,4.0,28,54.3,6.8,0.0,3.0
146,전주,2001-03-08,-2.3,-4.1,0.9,6.8,3.2,43,69.6,3.2,2.5,5.5
146,전주,2001-03-09,1.0,-5.2,6.0,5.1,2.2,35,58.0,9.5,1.1,1.8
146,전주,2001-03-10,3.8,-1.8,8.3,6.3,3.4,27,53.6,7.7,0.0,1.8
146,전주,2001-03-11,0.9,-4.9,7.7,4.2,1.4,24,60.6,9.7,0.0,0.9
146,전주,2001-03-12,1.5,-3.7,7.6,5.9,2.0,41,62.3,8.0,0.0,1.1
146,전주,2001-03-13,5.1,-3.1,14.9,3.8,1.2,19,54.4,9.6,0.0,0.3
146,전주,2001-03-14,11.2,2.7,17.4,6.9,3.3,38,65.3,5.7,0.0,7.5
146,전주,2001-03-15,5.6,0.7,10.6,5.2,2.6,40,64.1,7.7,0.0,3.9
146,전주,2001-03-16,5.8,-3.1,13.6,3.2,1.1,22,50.5,6.1,0.0,6.5
146,전주,2001-03-17,7.1,4.0,10.5,3.7,1.2,49,63.8,0.0,0.0,9.6
146,전주,2001-03-18,8.1,0.0,16.3,5.2,1.4,30,64.0,9.3,0.0,1.9
146,전주,2001-03-19,12.1,4.0,19.2,7.5,2.3,28,62.5,7.4,0.0,4.8
146,전주,2001-03-20,13.5,7.7,21.0,5.7,2.8,18,57.5,9.0,0.0,1.8
146,전주,2001-03-21,12.7,4.7,23.6,4.9,1.5,15,43.4,10.0,0.0,0.5
146,전주,2001-03-22,12.0,5.8,17.5,6.3,2.6,29,51.1,6.1,0.0,3.8
146,전주,2001-03-23,12.3,5.1,21.8,4.1,1.4,10,36.9,10.1,0.0,4.1
146,전주,2001-03-24,14.4,6.2,24.5,4.5,1.4,6,28.9,7.5,0.0,6.8
146,전주,2001-03-25,10.9,4.2,18.9,6.5,2.0,31,56.4,4.8,0.0,6.9
146,전주,2001-03-26,4.8,0.8,10.8,6.2,2.4,20,47.3,9.8,0.0,1.0
146,전주,2001-03-27,6.0,-0.6,12.1,5.5,1.9,24,47.6,2.0,0.0,8.0
146,전주,2001-03-28,4.2,2.2,8.0,5.0,2.3,53,73.4,0.5,0.0,9.4
146,전주,2001-03-29,3.2,-0.5,8.6,6.3,2.1,24,61.0,7.1,1.5,3.8
146,전주,2001-03-30,3.0,0.0,7.4,4.4,1.4,43,74.5,0.8,0.3,7.8
146,전주,2001-03-31,4.6,-1.1,10.9,6.1,2.0,31,63.9,10.0,0.0,0.9
146,전주,2001-04-01,5.9,-0.1,12.9,5.2,2.1,27,55.8,9.1,0.0,1.1
146,전주,2001-04-02,10.5,1.9,18.2,5.4,2.4,19,58.1,10.7,0.0,3.4
146,전주,2001-04-03,10.0,5.3,16.6,5.7,2.4,15,54.4,10.2,0.0,2.3
146,전주,2001-04-04,9.5,1.0,18.6,4.9,1.7,19,44.3,11.0,0.0,0.0
146,전주,2001-04-05,10.1,2.9,18.5,4.9,1.6,17,49.5,9.3,0.0,2.3
146,전주,2001-04-06,12.6,3.2,20.8,5.0,1.5,34,58.5,7.5,0.0,4.9
146,전주,2001-04-07,16.7,11.2,23.4,5.2,1.5,33,57.0,7.9,0.0,6.0
146,전주,2001-04-08,17.7,9.2,25.1,4.9,1.2,27,53.3,7.8,0.0,5.5
146,전주,2001-04-09,20.8,14.0,28.9,4.9,1.5,19,46.9,8.2,0.0,5.0
146,전주,2001-04-10,17.0,10.5,24.7,5.3,1.7,29,54.0,7.5,0.0,5.3
146,전주,2001-04-11,7.9,4.5,10.7,4.7,1.9,51,78.3,0.0,0.0,8.5
146,전주,2001-04-12,9.6,3.6,15.1,5.9,2.7,18,59.5,10.6,0.0,1.1
146,전주,2001-04-13,13.1,3.5,19.8,5.4,2.1,13,44.9,10.2,0.0,4.4
146,전주,2001-04-14,10.3,5.9,15.6,5.5,2.8,27,60.9,7.1,0.0,4.0
146,전주,2001-04-15,13.7,5.4,21.6,11.4,1.9,30,49.3,10.9,0.0,0.0
146,전주,2001-04-16,15.3,8.0,24.5,4.9,1.6,16,47.4,11.6,0.0,0.0
146,전주,2001-04-17,15.7,5.8,26.1,4.7,1.5,10,40.1,11.4,0.0,0.0
146,전주,2001-04-18,15.9,6.1,27.0,4.8,1.6,10,36.9,11.3,0.0,0.0
146,전주,2001-04-19,14.1,6.7,23.8,5.3,1.7,18,59.5,11.1,0.0,3.5
146,전주,2001-04-20,15.5,10.7,22.1,5.1,2.0,40,65.9,6.3,0.0,7.4
146,전주,2001-04-21,15.5,9.5,22.7,6.0,2.4,16,44.6,9.5,0.0,3.5
146,전주,2001-04-22,13.1,3.3,22.5,5.0,1.8,16,44.0,11.4,0.0,0.0
146,전주,2001-04-23,14.1,5.6,23.0,5.6,1.9,14,56.5,10.6,0.0,4.1
146,전주,2001-04-24,13.9,8.5,20.5,4.9,1.9,15,54.8,5.7,0.0,4.5
146,전주,2001-04-25,11.9,4.4,19.3,4.5,1.7,21,49.9,8.3,0.0,3.8
146,전주,2001-04-26,12.6,4.2,21.5,4.8,1.7,13,47.0,10.2,0.0,3.3
146,전주,2001-04-27,15.0,5.0,26.1,5.2,1.5,11,38.9,11.1,0.0,2.4
146,전주,2001-04-28,17.2,9.2,26.6,5.2,1.8,25,55.9,2.6,0.0,9.5
146,전주,2001-04-29,17.8,15.6,20.8,5.9,2.2,57,70.9,0.0,0.0,10.0
146,전주,2001-04-30,18.1,13.1,25.5,4.9,1.5,30,71.8,2.5,0.0,7.8
146,전주,2002-02-01,0.6,-5.5,8.4,3.4,1.3,15,55.4,6.8,0.0,3.3
146,전주,2002-02-02,3.8,-1.3,10.2,2.9,1.0,43,67.1,6.9,0.0,2.0
146,전주,2002-02-03,2.7,-3.3,10.5,2.9,1.1,27,69.8,9.2,0.0,0.0
146,전주,2002-02-04,4.3,-1.4,10.0,2.8,0.9,33,61.5,0.0,0.0,6.9
146,전주,2002-02-05,4.9,-0.3,11.7,3.9,1.4,23,55.4,8.3,0.0,1.8
146,전주,2002-02-06,5.2,-2.8,12.8,5.3,1.6,35,64.3,7.0,0.0,2.1
146,전주,2002-02-07,4.1,-0.6,10.8,4.7,2.0,18,59.1,9.1,0.0,0.0
146,전주,2002-02-08,3.0,-1.4,9.2,4.6,2.1,41,66.5,0.6,0.0,6.6
146,전주,2002-02-09,-0.2,-4.4,4.1,7.3,3.5,15,30.1,8.4,0.0,2.4
146,전주,2002-02-10,0.5,-2.9,3.2,4.0,1.8,36,70.9,0.3,0.0,8.4
146,전주,2002-02-11,0.0,-5.4,5.9,7.8,2.9,29,57.9,6.9,0.0,1.9
146,전주,2002-02-12,-0.2,-6.1,6.2,3.5,1.5,32,56.4,9.5,0.0,0.5
146,전주,2002-02-13,0.9,-3.6,6.5,5.1,1.8,27,55.8,9.4,0.0,3.6
146,전주,2002-02-14,0.1,-6.2,7.1,4.0,1.5,20,55.0,9.4,0.0,0.6
146,전주,2002-02-15,1.1,-5.8,8.2,3.6,1.5,20,58.9,9.7,0.0,0.6
146,전주,2002-02-16,2.7,-3.6,9.4,2.9,1.1,28,62.1,5.5,0.0,3.8
146,전주,2002-02-17,3.4,0.0,9.1,6.9,2.4,58,68.1,0.0,0.0,8.0
146,전주,2002-02-18,0.1,-3.7,4.3,6.0,3.1,23,52.0,9.3,0.0,0.5
146,전주,2002-02-19,-0.4,-5.0,5.3,4.3,1.9,27,52.1,9.7,0.0,0.0
146,전주,2002-02-20,1.8,-5.4,9.9,3.7,1.6,17,60.3,9.7,0.0,0.0
146,전주,2002-02-21,4.7,0.1,6.6,3.7,1.0,39,72.8,0.0,0.0,8.3
146,전주,2002-02-22,4.6,2.0,8.1,4.2,1.2,74,88.8,0.0,0.0,8.4
146,전주,2002-02-23,3.8,-0.2,10.4,4.0,1.6,24,68.3,7.7,0.0,4.3
146,전주,2002-02-24,3.7,-3.9,12.7,4.0,1.4,28,60.1,9.7,0.0,0.8
146,전주,2002-02-25,5.8,1.0,11.9,3.4,1.5,40,60.8,1.9,0.0,8.3
146,전주,2002-02-26,5.8,0.5,12.7,3.8,1.2,27,62.6,3.5,0.0,6.1
146,전주,2002-02-27,5.6,-0.9,12.7,3.1,1.2,33,65.8,0.6,0.0,8.3
146,전주,2002-02-28,6.2,1.5,13.6,4.8,1.6,38,73.6,7.7,0.0,5.5
146,전주,2002-03-01,5.1,-0.6,14.7,3.8,1.2,24,73.5,4.2,0.0,5.4
146,전주,2002-03-02,5.8,-0.4,15.6,5.1,1.5,25,61.4,3.3,0.0,6.1
146,전주,2002-03-03,3.5,-0.8,10.1,4.8,1.9,28,64.9,6.8,0.0,3.5
146,전주,2002-03-04,5.0,-3.4,12.0,2.9,1.2,22,53.3,6.4,0.0,7.9
146,전주,2002-03-05,4.2,1.9,6.5,4.2,1.8,55,87.4,0.0,0.0,10.0
146,전주,2002-03-06,2.6,0.6,5.0,6.3,3.4,51,71.6,0.6,0.0,7.5
146,전주,2002-03-07,1.9,-1.5,7.0,6.1,2.9,28,49.5,10.5,0.0,1.3
146,전주,2002-03-08,3.0,-4.2,10.2,3.6,1.3,27,55.4,10.0,0.0,0.0
146,전주,2002-03-09,10.7,1.1,17.2,7.2,2.6,26,51.5,8.6,0.0,3.0
146,전주,2002-03-10,8.6,1.0,12.8,5.5,3.0,45,75.0,2.1,0.0,6.0
146,전주,2002-03-11,5.3,-1.7,13.4,4.8,1.7,19,51.8,10.0,0.0,0.0
146,전주,2002-03-12,8.3,-0.1,18.0,3.7,1.3,10,39.9,9.9,0.0,1.9
146,전주,2002-03-13,11.7,1.9,22.2,4.0,1.4,16,47.1,9.3,0.0,4.0
146,전주,2002-03-14,10.8,8.9,12.5,3.4,1.5,37,77.1,0.0,0.0,9.4
146,전주,2002-03-15,8.1,3.7,11.4,5.5,2.4,59,79.1,2.0,0.0,7.6
146,전주,2002-03-16,8.9,0.7,18.2,6.6,1.7,20,53.5,10.0,0.0,3.3
146,전주,2002-03-17,11.2,4.8,18.3,4.8,1.7,11,42.4,8.3,0.0,1.5
146,전주,2002-03-18,8.3,2.7,14.3,6.6,2.8,21,48.4,10.0,0.0,0.5
146,전주,2002-03-19,9.3,1.6,18.4,6.9,2.3,22,57.1,8.6,0.0,0.9
146,전주,2002-03-20,16.6,5.4,24.7,7.0,3.2,23,56.0,8.9,0.0,1.4
146,전주,2002-03-21,9.9,5.6,18.5,8.6,3.5,34,62.9,0.0,0.0,7.5
146,전주,2002-03-22,6.5,3.9,9.3,5.8,3.1,37,61.5,0.1,0.0,7.6
146,전주,2002-03-23,6.6,2.1,11.9,8.3,3.7,18,44.1,10.2,0.0,0.3
146,전주,2002-03-24,5.2,-1.1,11.6,4.3,1.7,14,44.0,7.6,0.0,4.5
146,전주,2002-03-25,8.6,0.6,16.9,4.2,1.6,27,47.3,10.3,0.0,3.5
146,전주,2002-03-26,10.3,3.0,16.8,3.6,1.4,19,52.9,0.3,0.0,8.1
146,전주,2002-03-27,11.4,6.4,17.7,6.1,2.4,33,52.3,10.0,0.0,1.6
146,전주,2002-03-28,13.5,6.4,21.5,5.9,2.5,24,55.9,7.4,0.0,4.3
146,전주,2002-03-29,12.1,5.4,19.8,5.7,2.2,32,68.4,7.2,0.0,5.9
146,전주,2002-03-30,12.0,4.4,22.4,6.1,2.0,24,67.9,7.6,0.0,6.0
146,전주,2002-03-31,10.1,5.8,14.8,3.9,1.8,65,84.8,0.4,0.0,6.3
146,전주,2002-04-01,14.5,5.2,24.5,4.6,1.5,16,51.6,9.2,0.0,1.0
146,전주,2002-04-02,16.6,6.9,26.2,5.2,1.7,18,40.1,10.3,0.0,3.3
146,전주,2002-04-03,17.4,11.7,24.2,5.5,1.8,21,43.3,7.5,0.0,2.3
146,전주,2002-04-04,14.6,6.1,23.6,4.3,1.7,29,53.1,10.6,0.0,0.6
146,전주,2002-04-05,17.6,7.7,26.7,7.6,3.7,7,31.6,9.1,0.0,5.1
146,전주,2002-04-06,15.0,12.2,17.5,13.6,3.9,72,87.1,0.0,0.0,9.9
146,전주,2002-04-07,12.9,9.7,18.4,4.5,2.0,62,85.3,1.8,0.0,8.5
146,전주,2002-04-08,10.4,6.8,16.2,5.2,2.7,13,49.5,6.7,0.0,3.4
146,전주,2002-04-09,8.2,4.2,13.1,6.3,2.6,27,52.0,8.3,0.0,4.1
146,전주,2002-04-10,8.5,3.0,15.1,4.9,1.8,25,53.8,7.0,0.0,4.4
146,전주,2002-04-11,8.6,3.3,14.4,4.4,1.7,22,50.3,6.3,0.0,5.8
146,전주,2002-04-12,11.8,5.6,18.6,8.4,3.3,26,60.3,5.6,0.0,5.5
146,전주,2002-04-13,13.7,5.3,20.7,6.2,2.9,17,49.0,8.7,0.0,1.9
146,전주,2002-04-14,20.1,15.1,25.8,12.3,6.0,13,34.4,5.7,0.0,5.5
146,전주,2002-04-15,19.6,16.1,24.8,8.0,4.8,52,70.6,3.2,0.0,8.5
146,전주,2002-04-16,15.4,9.5,20.0,6.4,3.3,76,89.4,0.0,0.0,9.5
146,전주,2002-04-17,10.1,6.4,13.9,6.9,3.5,20,50.1,9.6,0.0,4.9
146,전주,2002-04-18,9.9,4.3,16.4,5.1,2.2,34,58.8,10.4,0.0,3.0
146,전주,2002-04-19,12.1,4.1,20.4,4.7,1.8,18,45.1,9.2,0.0,3.8
146,전주,2002-04-20,15.1,5.3,24.0,4.3,1.5,12,44.4,7.3,0.0,6.5
146,전주,2002-04-21,17.8,10.6,25.1,4.1,1.7,29,56.0,11.6,0.0,1.1
146,전주,2002-04-22,19.0,11.3,28.3,4.5,1.7,40,68.3,8.4,0.0,4.6
146,전주,2002-04-23,16.3,9.3,22.2,5.5,2.4,65,80.1,0.3,0.0,9.1
146,전주,2002-04-24,9.9,4.1,15.5,7.0,3.2,24,57.1,6.5,0.0,4.1
146,전주,2002-04-25,10.2,2.8,18.7,5.2,2.0,23,55.0,11.3,0.0,2.5
146,전주,2002-04-26,13.0,4.4,21.4,4.1,1.7,27,57.0,9.9,0.0,3.3
146,전주,2002-04-27,15.5,9.7,22.5,4.6,1.7,18,39.1,6.6,0.0,4.1
146,전주,2002-04-28,17.7,4.2,27.4,5.1,2.1,12,44.5,9.8,0.0,4.3
146,전주,2002-04-29,18.7,16.3,20.7,8.4,4.1,51,74.3,0.2,0.0,9.8
146,전주,2002-04-30,17.0,14.2,20.7,4.4,2.0,82,92.3,0.0,0.0,10.0
146,전주,2003-02-01,-2.1,-7.3,4.0,3.2,1.2,40,66.3,9.0,0.0,1.6
146,전주,2003-02-02,-2.0,-6.9,4.1,3.9,1.5,34,66.9,9.5,0.0,0.3
146,전주,2003-02-03,-0.8,-6.7,5.0,3.9,1.5,41,66.6,8.2,0.0,3.1
146,전주,2003-02-04,0.6,-2.3,5.3,3.9,1.7,34,65.9,3.1,0.0,4.6
146,전주,2003-02-05,-0.1,-2.9,4.2,5.5,2.0,38,66.0,4.1,0.8,5.0
146,전주,2003-02-06,-0.4,-6.2,5.9,3.6,1.5,40,67.3,9.4,0.0,0.9
146,전주,2003-02-07,3.6,-2.9,8.5,4.4,1.9,47,65.0,0.0,0.0,6.9
146,전주,2003-02-08,4.4,2.5,7.1,3.6,1.2,74,88.5,0.0,0.0,10.0
146,전주,2003-02-09,5.2,1.4,11.3,2.9,1.4,49,80.8,5.3,0.0,6.1
146,전주,2003-02-10,4.3,0.4,8.6,2.6,1.1,63,86.4,1.0,0.0,9.0
146,전주,2003-02-11,1.4,-3.0,5.7,5.4,3.0,32,65.8,5.6,0.0,4.9
146,전주,2003-02-12,-2.8,-6.4,1.3,4.7,2.6,28,46.4,9.8,0.0,0.3
146,전주,2003-02-13,-0.3,-6.5,6.3,4.9,1.7,37,57.3,6.9,0.0,2.1
146,전주,2003-02-14,2.0,-3.6,8.7,4.1,1.5,30,64.9,9.1,0.0,1.5
146,전주,2003-02-15,3.9,-0.9,8.0,2.4,1.0,42,62.3,0.0,0.0,8.8
146,전주,2003-02-16,3.7,-0.5,10.3,4.5,1.5,31,59.8,8.0,0.0,2.1
146,전주,2003-02-17,2.6,-3.0,8.8,3.3,1.2,35,70.0,6.9,0.0,3.4
146,전주,2003-02-18,4.3,-1.8,10.5,3.2,1.1,41,70.4,6.5,0.0,3.8
146,전주,2003-02-19,3.3,2.0,5.7,5.7,2.4,54,78.4,1.3,0.0,8.0
146,전주,2003-02-20,3.6,-1.4,9.5,3.9,1.7,26,57.1,9.7,0.0,2.6
146,전주,2003-02-21,6.7,0.4,9.4,5.0,2.4,46,53.3,0.0,0.0,8.9
146,전주,2003-02-22,8.2,6.7,9.6,5.5,2.1,60,87.8,0.0,0.0,10.0
146,전주,2003-02-23,6.3,5.0,7.5,3.6,1.6,75,84.3,0.0,0.0,10.0
146,전주,2003-02-24,4.5,2.6,7.6,5.3,2.4,55,79.4,0.4,0.0,8.1
146,전주,2003-02-25,4.9,-0.4,11.7,3.0,1.3,21,64.8,9.1,0.0,3.8
146,전주,2003-02-26,6.2,3.3,12.3,4.2,1.7,28,70.0,2.6,0.0,7.1
146,전주,2003-02-27,7.0,1.6,13.1,4.7,1.8,38,62.6,8.9,0.0,3.8
146,전주,2003-02-28,7.9,1.9,13.1,5.4,2.0,33,52.5,5.6,0.0,5.8
146,전주,2003-03-01,5.0,3.4,8.3,5.1,2.4,70,84.3,0.3,0.0,9.4
146,전주,2003-03-02,5.4,0.0,11.8,4.1,1.9,47,71.8,7.4,0.0,6.0
146,전주,2003-03-03,2.1,-2.4,4.8,6.9,3.7,37,63.5,6.5,0.0,5.6
146,전주,2003-03-04,-0.8,-4.5,3.4,3.7,2.0,31,49.8,5.5,0.0,5.0
146,전주,2003-03-05,3.7,-2.1,9.1,3.6,1.3,31,50.1,0.5,0.0,8.9
146,전주,2003-03-06,3.6,1.0,5.9,3.8,1.5,47,88.4,0.0,0.0,10.0
146,전주,2003-03-07,3.0,1.9,4.0,5.4,2.8,65,81.3,0.0,0.0,9.5
146,전주,2003-03-08,3.1,1.5,5.3,5.0,2.0,43,60.1,0.2,0.0,8.0
146,전주,2003-03-09,3.5,-1.8,9.3,4.0,1.5,33,63.3,6.6,0.0,3.9
146,전주,2003-03-10,4.6,-0.7,11.4,4.9,1.6,21,56.6,9.3,0.0,2.4
146,전주,2003-03-11,5.3,-1.4,12.1,3.8,1.5,21,47.9,10.0,0.0,1.0
146,전주,2003-03-12,7.1,3.4,12.3,5.1,1.8,27,46.4,7.4,0.0,5.3
146,전주,2003-03-13,5.8,0.6,12.8,5.0,2.0,21,53.9,9.4,0.0,2.3
146,전주,2003-03-14,4.1,-1.2,10.3,4.4,1.7,45,68.6,2.2,0.0,6.8
146,전주,2003-03-15,6.6,2.0,10.7,2.2,1.0,59,76.1,1.4,0.0,9.6
146,전주,2003-03-16,8.3,5.6,11.1,4.5,1.3,68,83.3,0.0,0.0,10.0
146,전주,2003-03-17,5.3,3.6,8.0,5.0,2.5,64,81.0,0.0,0.0,8.4
146,전주,2003-03-18,5.5,1.9,11.4,5.3,2.0,26,65.8,6.7,0.0,3.3
146,전주,2003-03-19,4.4,-1.4,12.2,4.3,1.7,28,62.0,9.2,0.0,2.8
146,전주,2003-03-20,6.2,-1.5,14.9,4.5,1.6,23,56.4,10.4,0.0,0.4
146,전주,2003-03-21,9.1,2.2,16.9,6.2,1.9,19,58.5,6.7,0.0,8.0
146,전주,2003-03-22,8.9,2.6,16.1,4.9,1.8,28,59.9,10.6,0.0,1.3
146,전주,2003-03-23,8.7,3.8,15.0,4.9,1.4,27,59.9,1.4,0.0,5.0
146,전주,2003-03-24,9.6,3.9,16.4,4.9,1.8,41,65.1,7.4,0.0,6.3
146,전주,2003-03-25,8.5,5.6,13.7,4.7,2.5,48,75.0,5.4,0.0,6.3
146,전주,2003-03-26,12.5,3.4,20.3,5.3,2.0,20,50.0,8.9,0.0,4.0
146,전주,2003-03-27,8.2,2.4,13.9,8.6,3.6,29,62.6,6.7,0.0,4.9
146,전주,2003-03-28,4.7,0.0,10.4,4.4,2.1,43,64.8,3.9,0.0,4.3
146,전주,2003-03-29,6.9,-1.6,14.4,3.5,1.4,22,50.6,10.7,0.0,1.0
146,전주,2003-03-30,14.5,6.2,21.0,4.3,2.2,21,35.8,5.7,0.0,3.4
146,전주,2003-03-31,18.5,14.0,23.4,4.8,2.3,53,66.0,0.9,0.0,7.4
146,전주,2003-04-01,18.2,13.3,24.9,7.0,3.7,11,28.4,6.8,0.0,6.0
146,전주,2003-04-02,15.7,10.1,22.2,5.7,2.4,18,28.5,7.0,0.0,7.0
146,전주,2003-04-03,13.4,5.9,20.9,5.8,2.2,15,31.5,10.0,0.0,3.8
146,전주,2003-04-04,11.0,7.0,15.6,4.3,1.5,37,54.3,0.1,0.0,8.0
146,전주,2003-04-05,10.3,2.7,18.9,5.8,2.1,16,45.4,10.8,0.0,0.0
146,전주,2003-04-06,11.1,3.0,19.5,4.0,1.7,15,43.5,10.7,0.0,1.6
146,전주,2003-04-07,11.4,5.2,19.2,5.9,1.9,13,54.8,2.9,0.0,7.3
146,전주,2003-04-08,8.7,7.4,11.7,5.3,3.2,67,84.4,0.7,0.0,9.4
146,전주,2003-04-09,8.4,5.2,13.7,5.1,2.6,45,67.8,5.8,0.0,5.3
146,전주,2003-04-10,12.4,3.8,19.9,4.3,2.0,22,52.3,9.7,0.0,4.8
146,전주,2003-04-11,12.1,6.8,16.6,6.3,2.4,24,80.5,0.0,0.0,10.0
146,전주,2003-04-12,12.4,9.1,19.1,5.1,2.2,41,80.1,5.1,0.0,8.0
146,전주,2003-04-13,12.5,6.8,19.4,4.8,1.9,19,57.6,9.7,0.0,5.4
146,전주,2003-04-14,13.2,7.8,20.5,4.8,1.9,14,43.0,9.8,0.0,4.1
146,전주,2003-04-15,13.7,4.4,22.5,4.8,1.8,13,41.9,11.2,0.0,0.0
146,전주,2003-04-16,17.1,8.2,26.4,5.7,2.3,13,37.0,11.3,0.0,0.3
146,전주,2003-04-17,20.2,13.5,28.2,5.0,2.8,26,50.4,9.8,0.0,3.8
146,전주,2003-04-18,18.7,13.9,23.5,8.3,4.1,50,75.8,0.4,0.0,8.8
146,전주,2003-04-19,10.6,8.9,14.2,4.9,1.7,79,89.1,0.0,0.0,9.9
146,전주,2003-04-20,10.0,8.5,12.1,4.6,2.1,84,91.1,0.0,0.0,10.0
146,전주,2003-04-21,12.3,6.2,19.6,4.8,2.0,36,64.3,11.2,0.0,2.8
146,전주,2003-04-22,12.6,10.6,15.5,3.8,1.9,39,62.0,0.2,0.0,9.0
146,전주,2003-04-23,11.9,10.8,12.8,4.3,1.2,77,90.9,0.0,0.0,10.0
146,전주,2003-04-24,13.0,10.7,17.5,3.0,1.5,59,83.6,1.6,0.0,9.9
146,전주,2003-04-25,12.9,11.9,14.3,4.7,1.8,86,92.5,0.0,0.0,10.0
146,전주,2003-04-26,14.6,10.1,21.5,4.2,1.7,37,72.3,8.1,0.0,4.0
146,전주,2003-04-27,16.1,9.5,23.8,4.6,1.8,29,62.4,10.9,0.0,0.3
146,전주,2003-04-28,18.3,10.1,26.3,4.5,1.7,22,53.3,11.2,0.0,2.8
146,전주,2003-04-29,15.8,11.6,19.3,7.5,3.3,32,77.6,0.0,0.0,10.0
146,전주,2003-04-30,13.7,8.1,19.6,5.7,2.4,21,64.6,9.6,0.0,3.0
146,전주,2004-02-01,4.3,-1.9,11.9,4.9,1.4,42,63.6,3.5,0.0,6.4
146,전주,2004-02-02,0.6,-2.6,4.2,6.8,2.8,28,56.6,7.6,0.0,5.1
146,전주,2004-02-03,-1.7,-4.5,1.6,5.1,2.2,32,58.0,6.3,0.0,6.1
146,전주,2004-02-04,-0.7,-5.5,4.4,6.3,2.0,40,71.0,4.1,3.1,6.6
146,전주,2004-02-05,-2.8,-5.6,0.6,6.0,2.9,41,70.8,5.6,6.0,6.0
146,전주,2004-02-06,-2.6,-6.8,1.2,5.9,2.1,49,72.1,0.8,4.7,7.8
