지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),일 최심적설(cm),평균 전운량(1/10)
138,포항,2001-03-07,3.4,-0.8,7.8,7.8,2.7,18,30.4,8.6,0.0,2.8
138,포항,2001-03-08,-1.0,-3.0,2.4,7.7,2.4,20,36.0,8.5,0.0,2.5
138,포항,2001-03-09,1.2,-3.7,6.1,6.4,2.0,14,30.5,10.7,0.0,0.4
138,포항,2001-03-10,4.5,0.5,12.2,5.9,2.2,30,53.5,6.9,0.0,2.6
138,포항,2001-03-11,3.9,0.3,9.2,6.4,1.5,48,62.9,4.4,0.0,4.0
138,포항,2001-03-12,4.7,1.0,11.2,5.1,1.7,17,35.6,10.7,0.0,0.5
138,포항,2001-03-13,6.1,0.8,11.8,7.2,1.8,47,53.9,5.4,0.0,1.6
138,포항,2001-03-14,13.0,4.7,19.8,8.2,2.8,29,49.1,7.6,0.0,3.3
138,포항,2001-03-15,9.9,6.3,15.6,4.9,1.8,48,67.4,7.8,0.0,3.4
138,포항,2001-03-16,9.3,2.0,15.8,5.8,1.7,10,42.8,8.6,0.0,5.9
138,포항,2001-03-17,10.5,8.8,12.9,3.8,1.3,37,53.0,1.1,0.0,9.1
138,포항,2001-03-18,13.5,7.1,19.5,6.8,2.2,13,28.6,10.4,0.0,1.8
138,포항,2001-03-19,16.2,10.6,22.5,6.6,2.2,9,28.3,8.7,0.0,4.5
138,포항,2001-03-20,17.9,10.5,24.0,8.7,2.5,11,27.5,9.0,0.0,3.5
138,포항,2001-03-21,16.1,9.9,23.3,7.4,2.0,13,28.5,10.3,0.0,1.1
138,포항,2001-03-22,16.0,10.3,23.9,7.2,2.0,10,30.5,7.6,0.0,0.0
138,포항,2001-03-23,13.2,8.2,19.2,6.2,1.4,13,31.5,7.1,0.0,3.6
138,포항,2001-03-24,13.9,5.7,19.5,5.0,1.2,15,38.6,8.2,0.0,4.4
138,포항,2001-03-25,14.0,11.7,16.5,4.3,1.4,21,56.6,5.9,0.0,7.4
138,포항,2001-03-26,9.2,5.1,13.6,7.3,2.2,11,16.8,11.2,0.0,1.8
138,포항,2001-03-27,6.9,0.9,12.5,4.7,1.4,14,31.8,4.5,0.0,6.5
138,포항,2001-03-28,6.7,4.9,8.9,3.4,1.3,42,76.4,0.1,0.0,9.0
138,포항,2001-03-29,6.5,3.5,12.3,6.1,1.8,17,35.4,7.4,0.0,3.5
138,포항,2001-03-30,4.3,1.5,7.6,5.0,1.5,24,58.3,2.4,0.0,6.1
138,포항,2001-03-31,7.2,2.0,13.8,5.9,1.5,14,48.6,9.7,0.0,1.0
138,포항,2001-04-01,9.9,3.0,16.3,6.0,1.9,17,31.3,11.4,0.0,0.1
138,포항,2001-04-02,13.7,7.4,21.7,6.1,2.1,14,34.1,10.3,0.0,1.1
138,포항,2001-04-03,10.7,6.6,14.2,5.4,1.5,36,50.0,9.0,0.0,3.1
138,포항,2001-04-04,11.5,3.7,18.0,9.5,2.1,18,45.0,11.7,0.0,0.3
138,포항,2001-04-05,15.7,10.0,23.7,6.1,1.6,6,22.8,8.4,0.0,5.5
138,포항,2001-04-06,12.4,9.5,15.7,4.5,1.3,21,65.5,5.1,0.0,6.3
138,포항,2001-04-07,14.2,10.3,21.4,6.2,1.1,48,72.8,8.2,0.0,2.9
138,포항,2001-04-08,16.3,10.1,23.8,6.8,1.4,31,69.5,9.3,0.0,5.5
138,포항,2001-04-09,15.8,13.0,19.1,6.2,1.4,50,73.6,8.1,0.0,4.5
138,포항,2001-04-10,17.0,12.3,22.7,4.5,1.0,35,63.5,8.0,0.0,3.9
138,포항,2001-04-11,14.5,6.7,20.0,4.5,1.5,37,61.1,0.0,0.0,9.5
138,포항,2001-04-12,11.5,6.4,16.0,6.6,2.0,19,39.5,9.7,0.0,2.6
138,포항,2001-04-13,14.2,6.6,19.9,6.5,1.8,14,30.1,11.5,0.0,0.9
138,포항,2001-04-14,15.3,12.5,18.5,7.2,2.3,18,31.6,11.3,0.0,2.4
138,포항,2001-04-15,17.4,8.9,25.2,6.2,1.7,11,25.3,11.7,0.0,0.0
138,포항,2001-04-16,19.7,13.0,26.9,6.1,1.7,10,27.4,11.6,0.0,0.5
138,포항,2001-04-17,18.6,13.9,26.3,6.4,1.8,16,35.4,11.9,0.0,0.0
138,포항,2001-04-18,18.9,11.5,27.1,8.4,1.8,14,41.1,12.1,0.0,0.0
138,포항,2001-04-19,19.8,12.9,29.1,6.6,1.8,8,37.9,10.8,0.0,3.4
138,포항,2001-04-20,11.5,9.9,14.3,5.8,2.1,44,57.4,0.5,0.0,7.1
138,포항,2001-04-21,12.2,8.2,16.6,4.9,1.1,41,58.4,7.6,0.0,4.1
138,포항,2001-04-22,12.6,8.3,17.1,6.7,1.9,36,57.6,8.1,0.0,2.3
138,포항,2001-04-23,18.8,10.1,26.0,6.0,2.1,9,31.8,11.4,0.0,2.6
138,포항,2001-04-24,15.4,12.3,18.9,4.7,1.3,23,47.9,6.2,0.0,5.8
138,포항,2001-04-25,13.3,9.7,18.5,4.4,1.4,38,58.5,8.1,0.0,2.0
138,포항,2001-04-26,16.1,8.3,23.2,6.9,1.7,14,38.4,10.3,0.0,2.9
138,포항,2001-04-27,18.0,11.7,25.1,7.6,1.6,11,29.1,10.8,0.0,3.6
138,포항,2001-04-28,18.5,13.8,25.0,6.5,1.3,14,47.8,4.0,0.0,8.6
138,포항,2001-04-29,15.4,14.4,16.9,4.8,1.3,83,89.0,0.0,0.0,10.0
138,포항,2001-04-30,14.9,13.4,18.0,6.2,2.8,70,84.0,3.4,0.0,7.3
138,포항,2002-02-01,2.2,-1.6,7.3,5.1,3.0,18,32.3,8.1,0.0,3.6
138,포항,2002-02-02,4.5,-0.9,10.8,4.2,2.2,27,41.9,8.2,0.0,0.5
138,포항,2002-02-03,5.2,1.6,10.5,4.2,2.2,36,60.6,3.7,0.0,5.1
138,포항,2002-02-04,5.3,0.1,9.8,4.6,2.4,33,56.5,3.6,0.0,5.5
138,포항,2002-02-05,8.2,4.7,13.7,5.1,2.9,20,39.4,7.5,0.0,4.3
138,포항,2002-02-06,8.2,3.4,14.0,5.3,3.0,12,29.3,8.7,0.0,1.6
138,포항,2002-02-07,7.6,3.9,12.8,6.7,3.6,11,23.5,9.6,0.0,0.5
138,포항,2002-02-08,7.2,2.5,12.2,7.1,3.9,9,26.4,6.9,0.0,2.6
138,포항,2002-02-09,2.1,-2.5,6.7,7.0,3.3,10,19.6,9.5,0.0,2.4
138,포항,2002-02-10,2.3,-1.0,6.5,6.3,3.4,19,42.4,7.7,0.0,4.0
138,포항,2002-02-11,0.9,-2.9,4.8,7.4,3.6,19,33.3,9.8,0.0,1.6
138,포항,2002-02-12,1.6,-3.3,7.1,5.6,3.4,13,25.9,9.8,0.0,1.5
138,포항,2002-02-13,3.3,-0.2,8.0,5.0,2.5,19,34.8,9.8,0.0,1.0
138,포항,2002-02-14,3.3,-0.8,8.9,3.9,2.3,29,44.3,8.7,0.0,2.4
138,포항,2002-02-15,4.3,-1.5,10.8,5.5,2.7,11,26.8,10.3,0.0,0.6
138,포항,2002-02-16,6.3,1.2,12.6,5.3,3.1,13,33.9,7.9,0.0,4.3
138,포항,2002-02-17,8.0,3.7,13.7,6.8,3.6,19,35.1,6.7,0.0,4.3
138,포항,2002-02-18,1.6,-1.4,6.1,6.0,3.4,12,27.1,10.4,0.0,0.0
138,포항,2002-02-19,1.7,-3.2,6.9,4.9,2.7,15,30.0,10.3,0.0,0.0
138,포항,2002-02-20,6.7,0.5,13.4,6.6,4.1,13,23.8,10.5,0.0,0.0
138,포항,2002-02-21,6.4,4.1,10.9,4.7,2.8,20,48.0,0.2,0.0,8.6
138,포항,2002-02-22,7.4,3.4,12.7,6.0,3.4,36,58.9,9.2,0.0,1.9
138,포항,2002-02-23,7.8,3.7,13.4,4.5,3.1,16,50.1,7.4,0.0,6.4
138,포항,2002-02-24,6.8,3.7,10.9,5.0,3.0,33,52.8,4.5,0.0,3.9
138,포항,2002-02-25,8.7,2.4,14.1,5.0,2.9,28,45.0,7.2,0.0,6.4
138,포항,2002-02-26,9.5,6.3,15.0,6.1,2.5,19,35.8,6.5,0.0,4.4
138,포항,2002-02-27,9.3,4.7,14.6,5.5,2.3,22,45.9,2.5,0.0,7.9
138,포항,2002-02-28,9.3,5.9,14.6,4.0,2.4,33,65.9,5.5,0.0,5.1
138,포항,2002-03-01,8.6,4.3,12.8,3.4,1.7,58,72.6,4.5,0.0,2.4
138,포항,2002-03-02,6.9,3.7,12.0,6.2,3.5,48,77.6,0.0,0.0,7.9
138,포항,2002-03-03,6.6,4.9,9.4,5.1,2.5,62,71.8,1.2,0.0,7.1
138,포항,2002-03-04,7.5,2.2,11.6,5.8,2.8,25,49.3,9.0,0.0,5.6
138,포항,2002-03-05,6.8,5.9,8.4,4.4,2.4,61,80.1,0.0,0.0,9.8
138,포항,2002-03-06,5.2,1.8,8.7,7.1,4.2,33,50.3,5.0,0.0,4.3
138,포항,2002-03-07,3.6,-0.5,8.6,6.4,3.6,13,26.4,11.0,0.0,0.0
138,포항,2002-03-08,6.1,0.3,12.3,5.7,3.2,14,29.8,10.9,0.0,0.0
138,포항,2002-03-09,11.9,4.9,18.5,6.6,3.9,14,31.4,10.3,0.0,0.0
138,포항,2002-03-10,10.0,5.6,13.5,4.0,1.8,23,65.1,2.5,0.0,4.9
138,포항,2002-03-11,11.1,4.4,18.0,6.5,3.9,12,23.8,10.8,0.0,0.0
138,포항,2002-03-12,11.5,8.4,18.1,5.7,3.1,13,43.9,10.1,0.0,0.8
138,포항,2002-03-13,12.6,7.1,18.4,6.3,2.2,38,62.4,7.6,0.0,2.0
138,포항,2002-03-14,11.2,10.0,13.3,4.4,2.0,31,67.8,0.0,0.0,9.9
138,포항,2002-03-15,11.8,8.8,17.4,7.5,3.5,27,67.1,8.8,0.0,3.6
138,포항,2002-03-16,13.4,6.5,20.3,5.1,3.1,14,36.1,9.9,0.0,3.4
138,포항,2002-03-17,14.3,10.7,19.4,6.0,3.4,7,18.8,7.8,0.0,3.9
138,포항,2002-03-18,11.9,9.0,15.4,6.9,3.4,12,17.5,10.1,0.0,1.9
138,포항,2002-03-19,11.9,5.0,20.5,9.2,3.8,14,29.8,10.1,0.0,0.0
138,포항,2002-03-20,15.0,6.1,23.9,7.1,2.7,15,46.1,9.7,0.0,1.6
138,포항,2002-03-21,13.2,9.1,18.1,8.8,5.2,12,38.8,4.0,0.0,7.9
138,포항,2002-03-22,8.2,5.7,12.0,6.3,3.0,18,37.6,0.0,0.0,6.3
138,포항,2002-03-23,7.9,3.8,13.0,7.3,4.4,13,25.9,10.7,0.0,0.4
138,포항,2002-03-24,8.0,3.2,12.9,5.8,3.0,14,23.6,9.1,0.0,1.5
138,포항,2002-03-25,10.8,4.8,17.5,5.8,3.4,7,25.4,10.0,0.0,1.4
138,포항,2002-03-26,11.0,5.9,16.8,4.6,2.6,13,34.0,1.5,0.0,6.0
138,포항,2002-03-27,10.6,8.0,13.0,5.9,3.3,34,51.0,6.6,0.0,4.9
138,포항,2002-03-28,11.8,5.8,17.0,8.2,2.9,34,49.5,9.6,0.0,5.6
138,포항,2002-03-29,10.5,8.9,13.8,3.2,1.6,45,85.3,3.3,0.0,6.5
138,포항,2002-03-30,12.9,6.6,18.0,6.8,2.7,56,72.6,6.6,0.0,5.9
138,포항,2002-03-31,16.2,11.3,21.7,5.3,2.5,25,48.3,7.6,0.0,3.4
138,포항,2002-04-01,19.6,11.4,26.9,7.1,3.5,11,26.4,10.7,0.0,0.5
138,포항,2002-04-02,19.5,14.9,26.1,5.7,3.0,12,33.9,11.0,0.0,2.5
138,포항,2002-04-03,12.6,6.9,18.3,7.6,4.1,40,59.1,7.6,0.0,0.6
138,포항,2002-04-04,11.4,4.7,17.5,4.0,2.1,17,44.4,11.4,0.0,0.5
138,포항,2002-04-05,13.5,6.9,19.9,7.2,3.2,25,51.5,10.2,0.0,4.0
138,포항,2002-04-06,14.4,11.8,16.7,9.1,2.8,64,84.3,0.0,0.0,9.5
138,포항,2002-04-07,16.3,11.3,24.1,5.1,1.8,36,73.1,8.2,0.0,3.5
138,포항,2002-04-08,14.2,11.6,17.3,6.0,2.9,14,29.1,1.0,0.0,7.1
138,포항,2002-04-09,11.3,7.1,15.7,5.6,3.2,13,25.9,9.4,0.0,1.9
138,포항,2002-04-10,11.5,5.9,17.0,5.7,3.2,18,31.5,8.6,0.0,5.1
138,포항,2002-04-11,12.7,9.3,17.9,5.8,2.8,14,36.4,7.6,0.0,5.0
138,포항,2002-04-12,14.5,7.8,20.5,7.5,3.7,17,38.9,10.0,0.0,1.3
138,포항,2002-04-13,14.4,9.6,19.0,7.2,4.1,18,36.5,10.9,0.0,0.9
138,포항,2002-04-14,20.2,13.1,27.2,8.3,5.7,14,33.3,7.2,0.0,5.0
138,포항,2002-04-15,17.9,15.6,20.0,7.9,4.0,52,69.0,0.3,0.0,6.4
138,포항,2002-04-16,19.6,15.2,25.9,7.3,2.5,49,75.4,1.5,0.0,7.8
138,포항,2002-04-17,14.7,10.6,18.5,8.5,4.8,10,20.4,9.4,0.0,6.0
138,포항,2002-04-18,13.7,7.8,19.6,7.1,3.7,12,25.8,7.2,0.0,4.3
138,포항,2002-04-19,15.7,9.7,21.7,5.7,3.1,10,29.3,9.7,0.0,3.8
138,포항,2002-04-20,16.0,9.7,21.9,6.1,2.5,17,42.6,8.4,0.0,6.1
138,포항,2002-04-21,16.9,13.4,23.4,6.1,2.1,48,72.5,9.0,0.0,2.5
138,포항,2002-04-22,18.5,12.8,25.2,6.0,2.2,42,70.5,8.7,0.0,3.5
138,포항,2002-04-23,15.4,13.3,18.2,3.7,1.4,75,91.1,0.0,0.0,9.8
138,포항,2002-04-24,15.7,9.8,20.6,5.2,2.9,14,47.3,5.7,0.0,5.6
138,포항,2002-04-25,10.7,6.6,14.9,4.8,2.5,41,57.8,9.0,0.0,3.1
138,포항,2002-04-26,10.8,6.0,14.8,3.5,1.8,43,64.8,12.3,0.0,2.8
138,포항,2002-04-27,11.7,7.4,15.8,3.3,2.2,48,68.1,5.6,0.0,5.9
138,포항,2002-04-28,13.2,9.0,16.9,4.0,2.3,52,68.6,10.0,0.0,4.6
138,포항,2002-04-29,16.8,11.9,20.5,7.4,2.4,59,71.0,0.0,0.0,9.5
138,포항,2002-04-30,14.7,11.3,19.7,4.2,2.9,70,86.3,0.0,0.0,10.0
138,포항,2003-02-01,2.2,-0.8,6.7,4.2,2.3,45,60.6,4.8,0.0,6.0
138,포항,2003-02-02,2.4,-0.5,8.2,4.1,2.0,31,64.8,8.3,0.0,2.0
138,포항,2003-02-03,2.4,-1.9,8.0,4.2,2.6,17,42.8,9.4,0.0,0.8
138,포항,2003-02-04,3.0,0.3,7.5,4.7,2.7,21,38.8,6.1,0.0,7.0
138,포항,2003-02-05,0.8,-0.7,4.4,4.1,2.6,38,51.9,2.3,0.7,5.9
138,포항,2003-02-06,3.0,-1.9,8.5,6.3,3.5,15,33.5,9.8,0.0,0.4
138,포항,2003-02-07,5.0,0.0,10.5,5.8,2.8,27,43.8,9.7,0.0,3.1
138,포항,2003-02-08,4.5,3.5,5.9,5.6,2.5,53,78.9,0.0,0.0,8.8
138,포항,2003-02-09,5.2,1.3,10.6,4.7,2.8,54,76.1,8.1,0.0,4.1
138,포항,2003-02-10,7.0,3.5,10.1,4.8,3.1,62,75.9,0.8,0.0,9.1
138,포항,2003-02-11,5.6,0.4,9.9,4.9,2.5,22,57.4,6.1,0.0,5.3
138,포항,2003-02-12,0.2,-3.3,5.3,5.2,3.5,12,29.8,9.7,0.0,1.0
138,포항,2003-02-13,1.9,-3.8,7.4,5.1,3.0,25,37.1,10.2,0.0,0.0
138,포항,2003-02-14,4.9,-0.1,10.3,5.4,2.6,20,37.6,9.6,0.0,0.0
138,포항,2003-02-15,6.2,1.2,9.2,4.0,2.1,25,45.0,3.5,0.0,6.9
138,포항,2003-02-16,6.8,3.6,11.0,4.4,2.4,20,46.0,8.6,0.0,4.0
138,포항,2003-02-17,6.4,0.9,12.5,6.3,2.6,27,58.1,7.0,0.0,3.3
138,포항,2003-02-18,6.3,2.7,10.9,3.7,2.2,22,55.3,7.4,0.0,3.8
138,포항,2003-02-19,4.8,1.9,8.3,6.0,2.4,56,73.4,0.8,0.0,10.0
138,포항,2003-02-20,3.3,0.7,7.4,5.9,3.7,33,54.6,8.3,0.0,3.6
138,포항,2003-02-21,4.6,-0.3,8.0,5.0,2.3,40,53.4,1.5,0.0,6.8
138,포항,2003-02-22,5.0,3.8,6.8,5.5,3.1,51,89.6,0.0,0.0,10.0
138,포항,2003-02-23,4.1,3.1,6.3,5.4,3.6,77,84.0,0.0,0.0,10.0
138,포항,2003-02-24,4.9,2.9,8.1,3.7,1.9,53,77.5,0.6,0.0,7.0
138,포항,2003-02-25,6.1,1.4,11.3,5.6,2.6,34,64.9,8.7,0.0,2.0
138,포항,2003-02-26,8.8,5.7,13.8,4.7,3.0,30,52.0,2.3,0.0,7.1
138,포항,2003-02-27,5.4,4.4,6.6,5.5,3.6,50,63.8,0.0,0.0,8.9
138,포항,2003-02-28,6.5,2.6,10.0,6.2,2.5,41,53.3,7.4,0.0,6.6
138,포항,2003-03-01,6.1,4.5,8.0,3.9,2.0,61,77.5,0.0,0.0,7.8
138,포항,2003-03-02,9.5,3.7,15.1,6.5,3.3,20,45.0,9.5,0.0,4.3
138,포항,2003-03-03,5.0,-0.6,10.5,5.7,3.1,33,67.5,1.2,0.0,8.5
138,포항,2003-03-04,1.3,-2.4,5.3,4.0,2.5,24,50.0,8.8,0.0,3.6
138,포항,2003-03-05,3.6,0.0,6.4,3.9,1.8,42,55.8,0.0,0.0,7.4
138,포항,2003-03-06,6.1,3.8,7.2,8.2,5.2,57,84.0,0.0,0.0,10.0
138,포항,2003-03-07,4.5,1.9,7.2,5.2,3.5,67,83.4,0.0,0.0,10.0
138,포항,2003-03-08,4.3,2.2,8.0,4.3,3.1,40,57.6,2.7,0.0,8.5
138,포항,2003-03-09,4.1,1.3,8.8,4.7,3.4,37,55.6,3.8,0.0,5.4
138,포항,2003-03-10,4.0,1.1,7.7,4.6,3.5,41,53.8,6.5,0.0,3.5
138,포항,2003-03-11,4.5,0.2,8.2,3.9,2.5,37,55.3,9.4,0.0,3.0
138,포항,2003-03-12,5.6,1.5,9.6,4.9,2.4,39,59.9,8.2,0.0,5.1
138,포항,2003-03-13,6.6,2.2,11.6,4.3,2.4,29,56.5,9.5,0.0,2.1
138,포항,2003-03-14,7.8,2.0,12.1,5.7,2.6,46,60.0,3.2,0.0,5.4
138,포항,2003-03-15,7.4,6.1,8.9,3.4,1.8,59,83.3,0.0,0.0,10.0
138,포항,2003-03-16,8.1,7.2,8.8,5.1,1.8,80,84.9,0.0,0.0,10.0
138,포항,2003-03-17,6.1,4.4,7.4,4.7,2.8,74,83.3,0.0,0.0,10.0
138,포항,2003-03-18,7.5,2.0,12.1,5.0,2.1,26,48.5,9.9,0.0,2.0
138,포항,2003-03-19,6.8,3.0,10.7,4.6,2.5,31,47.9,9.4,0.0,2.9
138,포항,2003-03-20,7.3,2.5,12.7,4.9,2.7,37,58.4,7.1,0.0,1.0
138,포항,2003-03-21,8.3,2.9,12.9,5.7,3.0,32,55.8,7.7,0.0,4.6
138,포항,2003-03-22,9.1,6.4,11.8,5.7,3.4,43,55.5,9.7,0.0,3.0
138,포항,2003-03-23,11.2,4.8,17.5,5.0,2.6,21,47.5,6.1,0.0,5.1
138,포항,2003-03-24,11.7,7.4,17.2,5.5,2.6,30,52.9,4.9,0.0,4.9
138,포항,2003-03-25,12.1,8.3,16.3,4.7,2.5,24,43.3,7.6,0.0,3.6
138,포항,2003-03-26,14.2,7.6,21.2,5.4,3.2,15,33.8,10.8,0.0,2.1
138,포항,2003-03-27,11.3,5.9,15.8,6.4,3.0,23,47.5,4.8,0.0,4.0
138,포항,2003-03-28,8.4,3.6,13.5,6.6,3.3,30,53.5,7.7,0.0,4.6
138,포항,2003-03-29,9.8,4.7,15.0,6.4,2.9,17,53.0,9.7,0.0,0.9
138,포항,2003-03-30,15.0,9.3,22.4,5.2,3.2,17,38.0,3.3,0.0,6.5
138,포항,2003-03-31,14.9,11.6,21.8,4.8,2.7,50,66.9,2.2,0.0,9.0
138,포항,2003-04-01,11.3,10.2,13.0,5.7,4.5,56,67.8,4.0,0.0,7.4
138,포항,2003-04-02,10.9,9.5,12.6,5.8,4.4,55,66.3,1.3,0.0,6.3
138,포항,2003-04-03,11.7,9.8,15.5,5.5,3.9,44,60.5,9.2,0.0,4.4
138,포항,2003-04-04,10.7,8.5,14.7,4.9,3.1,42,61.3,4.0,0.0,6.6
138,포항,2003-04-05,10.4,7.0,13.9,5.1,3.3,31,49.9,10.2,0.0,1.4
138,포항,2003-04-06,15.7,7.8,24.5,5.6,3.1,13,31.9,11.1,0.0,0.0
138,포항,2003-04-07,15.8,11.4,22.5,7.0,2.9,12,37.9,6.4,0.0,6.1
138,포항,2003-04-08,11.5,9.5,14.3,4.9,2.6,50,78.0,0.7,0.0,9.3
138,포항,2003-04-09,7.1,4.7,9.5,4.4,2.8,65,76.0,0.0,0.0,8.0
138,포항,2003-04-10,8.4,2.6,14.3,5.7,2.6,34,61.4,10.7,0.0,2.5
138,포항,2003-04-11,11.4,7.7,14.4,4.2,1.4,64,77.6,0.0,0.0,9.6
138,포항,2003-04-12,17.8,12.4,24.9,5.9,3.2,20,51.0,9.9,0.0,4.0
138,포항,2003-04-13,16.2,11.5,22.2,5.8,2.9,14,31.5,9.0,0.0,3.4
138,포항,2003-04-14,14.8,12.1,19.5,6.8,2.6,30,52.1,4.9,0.0,4.9
138,포항,2003-04-15,16.1,9.6,22.1,6.9,2.9,17,43.1,11.6,0.0,0.0
138,포항,2003-04-16,19.3,11.2,27.6,5.6,3.3,15,30.6,11.5,0.0,0.1
138,포항,2003-04-17,21.0,13.9,29.4,6.4,3.9,23,40.9,12.5,0.0,1.6
138,포항,2003-04-18,21.0,17.7,26.9,7.1,4.1,36,62.3,7.8,0.0,7.3
138,포항,2003-04-19,10.2,9.2,18.9,4.9,3.3,77,87.4,0.0,0.0,10.0
138,포항,2003-04-20,11.2,9.0,13.1,4.7,1.9,70,83.6,0.0,0.0,9.6
138,포항,2003-04-21,11.6,9.3,14.2,6.2,3.5,53,64.9,10.5,0.0,4.1
138,포항,2003-04-22,12.1,9.9,15.2,4.9,2.9,44,61.6,2.6,0.0,7.0
138,포항,2003-04-23,11.9,10.6,13.2,4.3,1.6,71,87.5,0.0,0.0,10.0
138,포항,2003-04-24,14.4,12.1,16.9,3.8,2.1,65,78.5,6.7,0.0,8.3
138,포항,2003-04-25,12.3,11.7,14.0,4.7,2.5,84,90.3,0.0,0.0,10.0
138,포항,2003-04-26,14.9,10.5,19.5,5.8,2.5,50,70.8,10.6,0.0,2.6
138,포항,2003-04-27,20.4,14.2,28.0,5.0,2.8,20,46.9,10.4,0.0,1.1
138,포항,2003-04-28,21.5,14.4,28.7,6.5,3.0,20,37.8,12.8,0.0,2.1
138,포항,2003-04-29,16.5,12.3,20.9,7.5,3.3,33,70.0,5.0,0.0,9.8
138,포항,2003-04-30,16.5,11.3,24.2,5.1,2.5,14,59.1,12.1,0.0,3.1
138,포항,2004-02-01,7.2,1.3,13.9,4.0,2.2,24,43.1,8.8,0.0,2.5
138,포항,2004-02-02,4.3,-1.1,7.9,5.3,3.1,16,33.3,3.3,0.0,6.6
138,포항,2004-02-03,-0.9,-3.3,2.4,7.0,4.5,19,35.0,7.9,0.0,2.3
138,포항,2004-02-04,0.5,-3.8,4.7,5.8,3.1,26,38.9,9.2,0.0,2.4
138,포항,2004-02-05,-0.8,-3.2,2.5,8.9,4.4,19,40.1,9.3,2.0,1.5
138,포항,2004-02-06,-1.3,-5.3,2.8,6.5,3.6,22,40.0,9.5,0.0,1.8
138,포항,2004-02-07,-0.9,-3.0,2.1,7.7,4.5,23,45.5,9.0,0.1,0.6
