지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),일 최심적설(cm),평균 전운량(1/10)
102,백령도,2001-02-20,3.4,0.6,7.8,5.0,2.8,39,59.4,9.7,0.0,4.1
102,백령도,2001-02-21,3.8,0.9,8.2,5.6,4.5,55,84.8,5.9,0.0,7.0
102,백령도,2001-02-22,3.2,1.0,5.7,6.3,3.6,79,90.5,0.2,0.0,9.4
102,백령도,2001-02-23,1.5,0.4,3.5,4.9,3.9,92,95.3,0.0,0.0,10.0
102,백령도,2001-02-24,-1.1,-2.0,0.4,7.8,5.6,39,65.9,7.8,0.0,4.9
102,백령도,2001-02-25,-0.2,-2.1,3.3,6.5,4.3,42,53.6,9.1,0.0,1.3
102,백령도,2001-02-26,3.0,-1.4,7.5,4.1,3.1,45,66.3,9.1,0.0,3.6
102,백령도,2001-02-27,1.2,-0.4,3.9,7.4,4.0,62,87.9,1.3,3.2,8.0
102,백령도,2001-02-28,1.4,-0.3,3.3,3.7,3.3,70,85.4,4.6,2.2,7.0
102,백령도,2001-03-01,3.9,2.3,7.0,6.3,4.2,49,77.0,3.6,0.0,8.9
102,백령도,2001-03-02,3.6,1.3,7.8,7.4,4.0,68,88.8,0.8,0.0,9.4
102,백령도,2001-03-03,2.2,-0.2,5.5,12.5,8.5,28,76.1,0.9,0.0,8.5
102,백령도,2001-03-04,-1.1,-4.6,0.6,17.1,14.6,28,48.6,4.9,0.0,5.9
102,백령도,2001-03-05,2.8,-0.3,6.4,12.7,5.3,33,57.4,8.5,0.0,3.8
102,백령도,2001-03-06,2.1,-3.0,6.0,12.6,8.7,54,75.3,0.0,0.0,8.4
102,백령도,2001-03-07,-3.2,-4.3,-1.0,7.8,6.4,45,55.1,6.1,0.0,6.1
102,백령도,2001-03-08,-4.0,-6.4,-2.0,11.8,7.5,39,56.4,5.4,0.0,7.3
102,백령도,2001-03-09,1.3,-3.7,5.8,10.8,6.2,36,55.4,7.6,0.0,3.1
102,백령도,2001-03-10,-1.6,-3.1,2.7,4.9,4.0,44,58.9,9.8,0.0,3.0
102,백령도,2001-03-11,-0.3,-2.7,2.6,4.5,3.5,39,51.5,8.6,0.0,2.5
102,백령도,2001-03-12,1.6,-0.3,4.3,6.2,4.5,32,55.9,10.2,0.0,1.4
102,백령도,2001-03-13,4.0,0.8,6.8,9.4,6.4,66,82.4,5.4,0.0,4.4
102,백령도,2001-03-14,3.7,-0.2,7.4,7.8,6.3,69,87.4,0.0,0.0,8.5
102,백령도,2001-03-15,1.7,-0.5,5.0,5.9,4.7,32,53.6,10.8,0.0,0.0
102,백령도,2001-03-16,3.8,0.5,7.9,5.5,3.3,37,69.1,8.2,0.0,4.1
102,백령도,2001-03-17,6.4,3.9,12.3,8.7,4.2,17,38.1,5.3,0.0,7.4
102,백령도,2001-03-18,7.9,4.0,13.1,8.9,4.3,22,60.0,9.5,0.0,1.8
102,백령도,2001-03-19,6.2,2.5,10.1,9.3,6.1,59,81.3,3.4,0.0,6.8
102,백령도,2001-03-20,7.3,4.9,9.4,6.0,4.5,24,55.9,9.3,0.0,3.4
102,백령도,2001-03-21,9.3,5.4,12.5,12.9,8.2,25,51.5,8.6,0.0,2.4
102,백령도,2001-03-22,3.0,0.9,8.2,13.7,4.9,47,66.0,9.7,0.0,3.6
102,백령도,2001-03-23,7.5,0.9,13.3,6.1,4.3,9,28.3,6.7,0.0,5.5
102,백령도,2001-03-24,9.9,6.0,15.6,6.8,4.7,12,41.0,9.4,0.0,5.6
102,백령도,2001-03-25,3.6,1.7,7.3,8.8,5.6,45,68.5,8.1,0.0,3.5
102,백령도,2001-03-26,1.7,0.0,4.0,4.7,3.8,23,38.5,11.3,0.0,1.1
102,백령도,2001-03-27,1.2,-0.7,6.3,5.0,3.1,45,77.3,1.6,2.7,8.0
102,백령도,2001-03-28,1.9,-0.9,5.0,5.7,3.7,40,63.1,10.1,2.7,4.5
102,백령도,2001-03-29,3.6,1.1,7.2,7.9,5.6,17,55.8,10.6,0.0,5.5
102,백령도,2001-03-30,3.5,1.2,5.9,6.8,4.8,50,66.3,10.9,0.0,2.5
102,백령도,2001-03-31,3.8,2.0,6.2,8.1,6.7,48,67.4,11.7,0.0,0.8
102,백령도,2001-04-01,5.5,2.4,8.5,15.2,8.7,60,73.9,11.2,0.0,3.9
102,백령도,2001-04-02,6.2,5.1,7.8,13.7,7.4,32,69.6,8.0,0.0,2.8
102,백령도,2001-04-03,5.8,3.6,8.3,9.1,5.0,42,60.0,11.9,0.0,0.3
102,백령도,2001-04-04,7.4,3.8,12.9,10.9,5.9,14,55.3,9.9,0.0,4.5
102,백령도,2001-04-05,6.2,4.6,9.6,8.8,3.9,46,75.9,3.3,0.0,7.1
102,백령도,2001-04-06,6.9,3.3,14.1,5.5,3.2,34,71.3,1.8,0.0,7.1
102,백령도,2001-04-07,6.9,2.7,11.1,6.7,4.3,66,90.8,0.0,0.0,9.3
102,백령도,2001-04-08,10.4,6.3,15.6,6.0,4.1,59,81.5,0.0,0.0,9.9
102,백령도,2001-04-09,11.2,8.0,19.5,6.0,4.0,43,74.4,5.1,0.0,7.6
102,백령도,2001-04-10,7.4,5.4,12.3,9.2,7.0,64,81.1,0.0,0.0,8.4
102,백령도,2001-04-11,6.1,5.0,10.3,10.3,4.8,38,64.8,0.2,0.0,9.6
102,백령도,2001-04-12,7.1,4.3,11.0,10.4,6.7,21,55.1,12.0,0.0,0.8
102,백령도,2001-04-13,7.9,3.8,15.1,8.1,4.1,18,54.4,6.3,0.0,4.9
102,백령도,2001-04-14,6.6,3.2,10.8,10.9,7.4,64,80.5,12.0,0.0,0.6
102,백령도,2001-04-15,10.6,6.6,17.5,12.1,4.7,31,67.3,10.8,0.0,0.9
102,백령도,2001-04-16,10.2,6.6,15.2,8.7,5.4,54,77.0,9.3,0.0,3.4
102,백령도,2001-04-17,10.6,6.1,16.1,10.5,6.3,59,78.3,9.4,0.0,0.5
102,백령도,2001-04-18,10.6,7.5,15.0,9.4,5.6,54,84.8,2.8,0.0,5.6
102,백령도,2001-04-19,7.4,5.4,10.9,7.1,4.6,62,84.9,1.4,0.0,7.0
102,백령도,2001-04-20,7.4,4.9,9.6,9.7,4.7,33,53.0,12.0,0.0,3.8
102,백령도,2001-04-21,8.5,6.2,12.2,11.4,5.2,22,50.5,12.5,0.0,2.8
102,백령도,2001-04-22,9.5,5.1,15.8,9.8,4.9,22,44.8,12.0,0.0,1.5
102,백령도,2001-04-23,9.5,7.3,13.2,10.6,6.4,25,53.8,10.1,0.0,5.0
102,백령도,2001-04-24,8.5,6.1,11.6,8.2,5.2,35,56.0,8.5,0.0,4.5
102,백령도,2001-04-25,10.4,6.4,14.2,7.3,4.6,21,47.6,10.7,0.0,3.3
102,백령도,2001-04-26,12.1,8.1,17.1,9.0,5.8,16,40.3,7.4,0.0,4.0
102,백령도,2001-04-27,13.5,8.3,18.9,5.6,3.5,11,27.1,11.7,0.0,4.5
102,백령도,2001-04-28,13.2,9.1,16.2,6.2,3.7,20,42.6,0.1,0.0,9.3
102,백령도,2001-04-29,16.6,13.1,23.2,7.5,5.4,27,46.5,0.6,0.0,9.6
102,백령도,2001-04-30,13.3,9.8,17.3,8.4,4.2,57,76.3,0.4,0.0,10.0
112,인천,2001-02-01,-4.8,-8.0,0.9,8.4,5.0,31,55.4,9.5,6.0,0.0
112,인천,2001-02-02,-4.4,-9.2,-0.9,5.6,2.6,42,73.1,5.1,8.7,4.4
112,인천,2001-02-03,-1.3,-4.8,2.9,3.2,2.0,52,70.8,5.3,8.2,5.6
112,인천,2001-02-04,-0.1,-3.0,3.8,3.5,2.0,58,72.0,4.2,6.5,4.1
112,인천,2001-02-05,0.7,-3.7,5.1,4.5,2.6,49,70.3,8.0,5.3,3.0
112,인천,2001-02-06,1.2,-0.8,4.1,4.6,2.7,63,75.9,6.5,3.5,5.6
112,인천,2001-02-07,-2.6,-7.3,0.2,7.8,4.5,38,56.3,7.8,1.8,4.8
112,인천,2001-02-08,-4.2,-8.4,0.1,4.7,2.6,28,56.1,9.7,2.5,2.1
112,인천,2001-02-09,-0.2,-4.0,4.4,8.5,4.4,51,76.5,6.6,3.7,4.8
112,인천,2001-02-10,-0.9,-3.8,2.5,3.4,2.0,28,50.3,5.7,0.0,3.9
112,인천,2001-02-11,-3.8,-6.8,-0.1,5.4,3.3,23,36.9,7.8,0.0,4.1
112,인천,2001-02-12,-4.6,-7.1,-0.6,5.5,3.0,29,47.1,7.5,0.0,6.0
112,인천,2001-02-13,-3.3,-6.4,0.2,5.8,3.5,28,44.5,5.2,0.0,4.9
112,인천,2001-02-14,-2.8,-5.6,0.5,4.4,2.9,28,45.4,9.8,0.0,1.4
112,인천,2001-02-15,-1.3,-3.8,1.2,8.0,4.8,54,82.9,0.1,17.6,8.3
112,인천,2001-02-16,-4.9,-7.4,-2.6,7.5,3.9,45,59.6,10.3,16.0,1.3
112,인천,2001-02-17,-1.0,-5.5,2.2,4.5,3.2,63,73.6,1.6,14.3,7.1
112,인천,2001-02-18,3.7,0.3,8.9,4.3,2.2,53,71.5,3.5,12.7,7.5
112,인천,2001-02-19,2.0,-1.2,5.8,4.8,2.0,66,89.4,7.9,3.0,5.3
112,인천,2001-02-20,2.1,-2.2,7.4,3.3,1.3,58,87.6,4.3,0.0,7.0
112,인천,2001-02-21,5.0,2.2,9.4,4.6,2.3,56,79.4,5.3,0.0,4.6
112,인천,2001-02-22,4.9,2.0,10.2,4.0,2.2,63,86.4,6.7,0.0,4.0
112,인천,2001-02-23,3.0,1.0,5.7,4.9,2.7,82,90.5,0.0,0.7,10.0
112,인천,2001-02-24,0.5,-1.4,2.9,7.8,3.6,49,82.1,0.9,5.2,6.5
112,인천,2001-02-25,0.5,-3.7,4.6,6.7,4.1,33,51.9,10.2,0.8,0.4
112,인천,2001-02-26,2.1,-2.5,7.3,4.0,1.9,23,56.8,10.2,0.0,0.4
112,인천,2001-02-27,2.8,-0.3,7.9,3.6,1.9,36,76.5,3.3,0.3,6.6
112,인천,2001-02-28,3.8,0.6,9.1,4.0,2.8,54,78.8,8.9,0.0,5.5
112,인천,2001-03-01,4.3,2.0,8.6,5.8,2.4,27,74.9,4.4,0.0,7.9
112,인천,2001-03-02,3.4,1.3,5.0,4.9,2.5,80,90.3,0.0,0.0,8.5
112,인천,2001-03-03,4.0,0.7,9.1,9.8,5.6,48,80.8,0.0,1.8,7.6
112,인천,2001-03-04,-0.4,-2.8,1.8,14.3,9.7,45,68.0,7.1,1.6,5.9
112,인천,2001-03-05,2.6,-0.6,6.6,7.9,4.8,40,56.0,9.0,0.0,1.8
112,인천,2001-03-06,4.2,1.3,7.7,11.5,6.6,52,68.8,0.0,0.0,9.3
112,인천,2001-03-07,-1.2,-3.2,1.6,10.3,6.4,30,52.8,9.4,0.0,2.5
112,인천,2001-03-08,-2.6,-4.8,0.1,9.4,6.6,34,48.0,9.2,0.0,2.5
112,인천,2001-03-09,1.0,-3.4,4.8,7.7,4.8,28,49.4,8.9,0.0,3.4
112,인천,2001-03-10,2.0,-1.6,4.8,7.9,5.4,34,57.3,10.6,0.0,1.1
112,인천,2001-03-11,0.8,-3.5,5.3,6.2,2.8,26,52.9,10.8,0.0,1.5
112,인천,2001-03-12,2.4,-1.0,6.7,6.9,3.8,32,47.6,10.3,0.0,1.3
112,인천,2001-03-13,4.8,-0.1,12.1,6.0,2.9,26,48.6,10.3,0.0,0.0
112,인천,2001-03-14,7.9,4.1,13.1,9.5,4.9,46,70.3,2.7,0.0,7.1
112,인천,2001-03-15,3.8,0.3,9.1,7.5,5.1,27,54.1,11.0,0.0,0.8
112,인천,2001-03-16,4.8,-0.3,10.3,5.1,2.3,23,50.6,10.1,0.0,4.4
112,인천,2001-03-17,7.5,5.0,11.4,6.0,2.9,37,52.5,1.5,0.0,8.3
112,인천,2001-03-18,7.0,3.2,12.2,6.6,3.8,49,78.5,9.7,0.0,1.9
112,인천,2001-03-19,7.9,5.0,11.9,6.5,4.2,73,88.4,0.4,0.0,8.8
112,인천,2001-03-20,10.1,7.9,13.6,6.8,4.7,27,63.6,9.9,0.0,3.0
112,인천,2001-03-21,11.5,5.3,18.5,6.7,3.4,20,43.1,10.6,0.0,1.0
112,인천,2001-03-22,10.2,6.5,14.5,8.8,5.0,18,44.1,8.8,0.0,4.9
112,인천,2001-03-23,9.9,4.3,16.4,3.8,2.3,12,36.9,8.1,0.0,2.3
112,인천,2001-03-24,12.5,6.3,20.7,4.5,2.1,13,32.3,9.3,0.0,3.0
112,인천,2001-03-25,8.7,3.3,12.6,11.5,4.2,27,53.3,4.6,0.0,5.9
112,인천,2001-03-26,4.0,0.6,7.5,9.5,5.3,18,36.1,11.1,0.0,0.0
112,인천,2001-03-27,3.1,0.2,7.2,5.0,2.3,29,55.3,0.5,3.1,6.9
112,인천,2001-03-28,3.8,0.7,8.8,8.4,3.9,39,62.1,9.9,6.1,4.6
112,인천,2001-03-29,4.0,1.1,7.9,9.5,4.1,26,61.5,8.2,0.0,2.8
112,인천,2001-03-30,4.6,1.3,8.3,8.0,3.9,37,68.6,7.6,0.0,4.9
112,인천,2001-03-31,5.8,1.9,10.3,10.0,5.5,31,52.9,10.9,0.0,0.8
112,인천,2001-04-01,6.9,3.2,12.5,7.7,4.6,54,71.8,10.1,0.0,0.8
112,인천,2001-04-02,6.4,4.4,8.3,7.9,4.3,74,87.4,0.2,0.0,6.1
112,인천,2001-04-03,8.5,1.1,14.8,6.9,3.3,21,54.0,11.2,0.0,0.0
112,인천,2001-04-04,9.4,5.4,16.4,6.2,3.1,25,45.9,10.3,0.0,1.9
112,인천,2001-04-05,8.3,4.9,13.0,5.4,3.1,39,73.0,8.5,0.0,4.9
112,인천,2001-04-06,9.9,6.2,16.3,4.0,1.8,33,71.3,2.3,0.0,8.5
112,인천,2001-04-07,12.1,7.5,18.4,4.9,1.9,50,76.9,1.9,0.0,7.8
112,인천,2001-04-08,15.3,9.8,21.6,5.4,2.3,34,66.9,7.6,0.0,7.4
112,인천,2001-04-09,19.0,12.2,27.0,7.1,3.1,26,52.3,8.1,0.0,4.1
112,인천,2001-04-10,14.5,10.9,20.0,8.0,3.7,46,64.8,6.5,0.0,5.6
112,인천,2001-04-11,8.8,6.7,11.3,8.2,3.3,53,74.3,0.0,0.0,9.5
112,인천,2001-04-12,8.7,5.9,12.7,9.3,5.3,30,55.3,11.3,0.0,0.5
112,인천,2001-04-13,10.2,6.3,16.0,5.3,3.3,25,60.6,9.0,0.0,4.1
112,인천,2001-04-14,8.6,5.7,11.7,8.6,5.1,58,76.5,11.3,0.0,2.3
112,인천,2001-04-15,11.5,7.9,16.0,6.2,4.7,56,75.6,10.8,0.0,0.0
112,인천,2001-04-16,13.3,10.3,19.6,6.7,4.3,20,49.1,11.2,0.0,1.8
112,인천,2001-04-17,14.4,8.8,21.5,5.2,2.5,14,55.9,11.1,0.0,0.4
112,인천,2001-04-18,14.6,9.6,21.9,5.9,2.7,17,64.9,10.8,0.0,1.4
112,인천,2001-04-19,11.7,9.6,17.4,7.1,3.0,65,88.0,2.2,0.0,9.5
112,인천,2001-04-20,14.1,7.7,20.3,6.4,2.9,36,59.8,9.8,0.0,3.0
112,인천,2001-04-21,13.4,9.2,18.9,7.2,3.1,22,51.0,11.3,0.0,1.0
112,인천,2001-04-22,13.7,8.7,19.9,6.1,3.3,30,49.0,11.1,0.0,1.1
112,인천,2001-04-23,11.2,8.3,15.6,9.4,4.8,55,71.5,9.0,0.0,2.8
112,인천,2001-04-24,13.2,8.7,19.9,8.1,3.7,15,47.6,10.5,0.0,4.1
112,인천,2001-04-25,13.6,8.9,18.7,7.3,3.6,21,39.1,6.8,0.0,2.5
112,인천,2001-04-26,12.3,8.8,17.1,5.7,3.5,28,61.5,9.0,0.0,3.4
112,인천,2001-04-27,15.2,8.9,22.4,5.1,2.8,16,46.5,10.5,0.0,2.8
112,인천,2001-04-28,16.8,12.2,21.2,4.0,1.6,20,40.5,0.0,0.0,9.5
112,인천,2001-04-29,20.8,15.8,26.2,6.6,3.8,26,39.9,0.4,0.0,9.8
112,인천,2001-04-30,19.8,16.1,28.1,5.5,3.5,25,55.6,5.5,0.0,7.4
201,강화,2001-02-01,-7.0,-11.9,-0.7,3.5,1.4,32,53.6,9.3,23.2,0.0
201,강화,2001-02-02,-8.0,-15.7,-3.5,1.8,0.6,47,80.0,4.9,25.7,0.0
201,강화,2001-02-03,-3.7,-8.1,1.2,1.8,0.6,41,68.8,8.2,25.5,0.0
201,강화,2001-02-04,-1.8,-6.0,4.7,2.2,0.6,49,69.3,7.3,24.6,0.0
201,강화,2001-02-05,-1.1,-6.6,4.4,2.8,0.9,48,67.5,8.6,23.2,0.0
201,강화,2001-02-06,0.5,-4.7,5.9,3.0,0.9,57,72.1,7.5,17.8,0.0
201,강화,2001-02-07,-4.5,-11.3,0.3,3.1,1.5,35,49.5,8.6,15.2,0.0
201,강화,2001-02-08,-7.1,-13.4,-2.3,1.9,0.6,34,65.6,9.5,15.2,0.0
201,강화,2001-02-09,-2.5,-9.6,2.8,3.2,1.0,50,76.0,3.8,16.9,0.0
201,강화,2001-02-10,-3.6,-8.1,0.5,2.1,0.7,29,49.0,7.9,13.5,0.0
201,강화,2001-02-11,-5.8,-9.3,-1.5,2.9,1.1,25,40.1,9.0,13.0,0.0
201,강화,2001-02-12,-5.6,-8.2,-1.2,2.3,0.9,32,40.3,8.9,12.2,0.0
201,강화,2001-02-13,-4.5,-7.2,-1.0,2.3,0.8,28,40.0,6.7,10.8,0.0
201,강화,2001-02-14,-5.4,-9.6,-1.5,2.1,0.7,33,54.9,10.0,7.5,0.0
201,강화,2001-02-15,-3.5,-8.4,-0.3,2.1,0.9,58,78.6,0.0,30.3,0.0
201,강화,2001-02-16,-7.1,-12.2,-3.6,2.4,1.0,41,58.1,10.5,28.8,0.0
201,강화,2001-02-17,-3.1,-10.5,1.1,1.1,0.5,62,74.8,2.0,23.4,0.0
201,강화,2001-02-18,1.5,-1.1,4.8,0.9,0.4,57,74.9,1.8,17.5,0.0
201,강화,2001-02-19,-0.1,-4.0,6.6,2.2,0.6,46,82.4,8.2,10.3,0.0
201,강화,2001-02-20,-0.5,-7.5,8.0,2.0,0.5,47,78.9,8.5,5.1,0.0
201,강화,2001-02-21,1.7,-2.6,7.0,2.1,0.7,48,79.4,6.6,0.6,0.0
201,강화,2001-02-22,2.1,-1.5,7.6,1.6,0.4,51,84.1,6.6,0.0,0.0
201,강화,2001-02-23,1.5,-1.4,4.5,3.2,1.5,69,84.8,0.0,2.2,0.0
201,강화,2001-02-24,-0.9,-2.8,2.7,2.3,1.5,41,72.5,0.8,4.7,0.0
201,강화,2001-02-25,-1.4,-7.2,2.9,2.7,1.2,36,53.8,10.4,0.0,0.0
201,강화,2001-02-26,-1.1,-8.0,4.7,2.5,0.8,39,60.1,10.1,0.0,0.0
201,강화,2001-02-27,0.8,-4.6,6.4,2.5,0.5,38,77.3,4.2,1.2,0.0
201,강화,2001-02-28,2.9,0.1,7.4,2.8,1.1,53,67.3,9.3,1.0,0.0
201,강화,2001-03-01,2.6,-0.5,7.2,2.3,1.0,39,64.5,7.6,0.0,0.0
201,강화,2001-03-02,1.1,-2.7,4.7,1.8,0.6,64,81.9,0.0,0.0,0.0
201,강화,2001-03-03,2.3,-0.7,7.0,3.2,1.4,66,80.6,0.8,1.2,0.0
201,강화,2001-03-04,-1.6,-3.7,-0.1,3.2,1.9,49,62.8,4.3,1.0,0.0
201,강화,2001-03-05,0.6,-2.1,4.8,2.7,1.3,35,56.6,9.9,0.0,0.0
201,강화,2001-03-06,2.8,-0.6,6.4,3.4,1.4,52,65.0,2.9,0.0,0.0
201,강화,2001-03-07,-2.6,-4.7,0.8,2.9,1.2,32,52.4,10.1,0.0,0.0
201,강화,2001-03-08,-4.0,-6.7,-0.8,2.6,1.1,35,49.1,10.8,0.0,0.0
201,강화,2001-03-09,-0.5,-5.5,3.8,1.9,1.0,32,51.8,9.0,0.0,0.0
201,강화,2001-03-10,0.4,-2.3,3.8,2.5,1.5,32,54.6,10.7,0.0,0.0
201,강화,2001-03-11,-0.6,-7.4,4.6,2.3,1.0,28,50.8,10.8,0.0,0.0
201,강화,2001-03-12,0.7,-3.8,5.9,2.3,0.9,26,42.6,10.9,0.0,0.0
201,강화,2001-03-13,1.7,-4.9,9.8,2.4,0.8,31,54.9,10.2,0.0,0.0
201,강화,2001-03-14,5.5,0.5,11.4,3.0,1.3,51,71.1,3.8,0.0,0.0
201,강화,2001-03-15,2.4,-1.1,8.5,2.9,1.3,23,48.5,11.0,0.0,0.0
201,강화,2001-03-16,3.1,-4.7,9.8,2.6,0.9,26,47.4,10.6,0.0,0.0
201,강화,2001-03-17,6.3,3.0,11.1,1.8,0.9,33,49.9,1.6,0.0,0.0
201,강화,2001-03-18,5.2,0.3,10.3,3.0,1.5,32,72.8,9.0,0.0,0.0
201,강화,2001-03-19,5.5,1.6,9.4,2.5,0.8,75,85.0,2.5,0.0,0.0
201,강화,2001-03-20,9.0,4.3,13.6,2.6,1.2,18,54.0,10.7,0.0,0.0
201,강화,2001-03-21,9.9,0.3,16.2,3.2,1.3,17,33.6,11.3,0.0,0.0
201,강화,2001-03-22,9.0,2.5,14.1,2.6,1.3,15,36.3,9.7,0.0,0.0
201,강화,2001-03-23,6.8,-0.4,14.4,2.1,0.7,17,35.1,10.2,0.0,0.0
201,강화,2001-03-24,10.2,1.0,18.1,2.3,0.8,13,31.8,11.4,0.0,0.0
201,강화,2001-03-25,7.7,2.2,13.0,2.9,0.9,17,43.9,8.2,0.0,0.0
201,강화,2001-03-26,2.6,-0.3,6.8,2.3,0.9,19,30.9,11.3,0.0,0.0
201,강화,2001-03-27,1.2,-3.6,5.9,1.2,0.6,37,58.3,7.0,0.6,0.0
201,강화,2001-03-28,3.0,-0.8,8.3,1.8,0.7,28,52.4,10.1,1.7,0.0
201,강화,2001-03-29,2.5,-3.1,7.5,2.1,0.7,30,58.3,9.0,0.8,0.0
201,강화,2001-03-30,2.8,-0.3,6.8,2.1,0.8,43,66.9,7.3,0.6,0.0
201,강화,2001-03-31,5.0,0.6,10.9,2.2,1.2,22,43.8,11.7,0.0,0.0
201,강화,2001-04-01,4.7,-2.9,10.1,2.2,1.0,48,66.5,11.6,0.0,0.0
201,강화,2001-04-02,5.1,1.7,7.1,2.5,1.2,45,77.1,1.3,0.0,0.0
201,강화,2001-04-03,9.0,-0.7,14.5,2.0,1.0,19,36.1,11.9,0.0,0.0
201,강화,2001-04-04,7.0,1.4,13.1,2.1,1.1,25,49.3,11.7,0.0,0.0
201,강화,2001-04-05,5.4,-0.7,10.5,1.7,0.7,50,71.3,11.4,0.0,0.0
201,강화,2001-04-06,7.5,2.4,15.8,1.8,0.6,22,64.8,9.1,0.0,0.0
201,강화,2001-04-07,9.8,3.7,14.3,1.4,0.5,47,71.8,9.0,0.0,0.0
201,강화,2001-04-08,13.5,7.0,20.5,1.7,0.6,36,60.8,10.7,0.0,0.0
201,강화,2001-04-09,18.3,10.0,25.8,2.3,1.0,26,45.6,10.9,0.0,0.0
201,강화,2001-04-10,14.5,9.8,20.4,2.1,1.0,39,52.4,10.5,0.0,0.0
201,강화,2001-04-11,8.4,4.3,12.3,1.4,0.6,32,57.3,6.1,0.0,0.0
201,강화,2001-04-12,8.1,4.4,12.7,2.6,1.4,28,47.4,12.0,0.0,0.0
201,강화,2001-04-13,9.0,4.3,14.3,1.8,1.0,32,51.9,11.5,0.0,0.0
201,강화,2001-04-14,7.2,4.1,10.6,2.3,1.3,53,70.0,12.0,0.0,0.0
201,강화,2001-04-15,10.3,4.6,16.9,1.8,0.8,41,66.8,11.8,0.0,0.0
201,강화,2001-04-16,11.3,5.5,18.3,1.9,0.8,21,47.1,11.9,0.0,0.0
201,강화,2001-04-17,11.9,3.4,18.8,1.7,0.7,18,46.6,12.4,0.0,0.0
201,강화,2001-04-18,11.6,5.0,19.3,2.1,0.8,30,65.6,12.4,0.0,0.0
201,강화,2001-04-19,10.1,8.0,15.0,1.7,0.7,63,81.0,6.8,0.0,0.0
201,강화,2001-04-20,13.3,5.4,18.9,1.5,0.9,27,44.9,11.7,0.0,0.0
201,강화,2001-04-21,12.1,6.0,18.2,2.1,0.9,21,40.5,12.5,0.0,0.0
201,강화,2001-04-22,12.9,8.1,18.8,1.8,1.1,24,42.6,12.4,0.0,0.0
201,강화,2001-04-23,9.4,4.3,14.4,2.7,1.3,30,63.8,11.7,0.0,0.0
201,강화,2001-04-24,12.6,5.6,18.4,1.6,0.8,16,31.9,12.2,0.0,0.0
201,강화,2001-04-25,11.9,4.5,18.3,1.4,0.6,20,34.0,12.4,0.0,0.0
201,강화,2001-04-26,10.1,4.6,16.4,2.3,1.0,30,57.3,12.3,0.0,0.0
201,강화,2001-04-27,12.1,3.7,19.8,1.4,0.6,18,45.3,12.7,0.0,0.0
201,강화,2001-04-28,14.9,7.5,20.7,1.0,0.3,24,37.6,10.7,0.0,0.0
201,강화,2001-04-29,18.9,11.8,26.0,1.7,0.7,25,39.9,8.9,0.0,0.0
201,강화,2001-04-30,18.7,14.3,25.7,1.8,1.2,23,49.3,10.5,0.0,0.0
102,백령도,2002-02-01,3.1,1.1,5.8,12.1,8.5,58,76.0,8.4,0.0,0.3
102,백령도,2002-02-02,2.4,-0.3,5.4,7.0,2.7,39,72.8,9.5,0.0,0.3
