지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),일 최심적설(cm),평균 전운량(1/10)
152,울산,2001-04-30,15.7,13.1,20.2,4.4,3.2,47,72.1,5.2,0.0,5.6
152,울산,2002-02-01,3.0,-2.0,9.5,3.2,1.1,16,34.5,8.9,0.0,2.3
152,울산,2002-02-02,3.9,-1.8,11.5,2.6,0.7,29,48.0,8.7,0.0,0.9
152,울산,2002-02-03,5.2,1.0,10.5,3.8,1.1,39,60.4,4.3,0.0,4.0
152,울산,2002-02-04,4.9,-0.5,10.7,2.1,0.7,38,63.4,3.3,0.0,4.9
152,울산,2002-02-05,8.0,3.3,14.7,3.4,1.0,24,43.9,6.1,0.0,4.5
152,울산,2002-02-06,7.5,0.6,15.4,3.4,1.4,10,34.9,9.1,0.0,1.6
152,울산,2002-02-07,7.5,2.5,13.6,4.4,1.9,9,24.1,9.7,0.0,1.3
152,울산,2002-02-08,6.9,-0.9,15.0,3.9,1.4,5,31.0,6.3,0.0,4.3
152,울산,2002-02-09,2.5,-2.0,6.4,5.4,2.6,9,19.4,9.5,0.0,2.5
152,울산,2002-02-10,2.9,0.0,7.0,5.5,2.7,20,39.0,6.9,0.0,4.8
152,울산,2002-02-11,1.8,-1.7,6.5,5.3,2.7,16,26.5,8.5,0.0,1.5
152,울산,2002-02-12,2.6,-2.2,8.3,3.7,2.2,9,22.3,9.9,0.0,0.8
152,울산,2002-02-13,4.3,-0.9,10.2,3.7,1.4,16,29.5,9.5,0.0,1.5
152,울산,2002-02-14,3.8,-1.1,9.9,3.3,1.2,18,38.6,9.1,0.0,0.6
152,울산,2002-02-15,4.3,-2.0,11.9,2.6,0.6,9,29.6,10.1,0.0,0.0
152,울산,2002-02-16,6.5,-0.5,14.1,3.1,0.9,9,31.9,8.2,0.0,3.8
152,울산,2002-02-17,8.8,4.6,15.4,3.5,1.0,16,34.1,7.2,0.0,3.6
152,울산,2002-02-18,2.2,-1.0,6.4,5.4,2.4,12,24.0,10.3,0.0,0.0
152,울산,2002-02-19,1.8,-2.6,7.7,4.3,2.2,13,26.9,10.3,0.0,0.0
152,울산,2002-02-20,6.5,-2.7,14.9,3.5,1.4,11,25.8,10.4,0.0,0.0
152,울산,2002-02-21,5.5,0.0,11.6,4.2,0.8,24,62.4,0.3,0.0,7.5
152,울산,2002-02-22,7.9,3.7,14.3,5.2,1.9,29,58.6,9.7,0.0,1.5
152,울산,2002-02-23,8.3,3.7,13.9,2.6,1.1,23,52.8,6.8,0.0,4.4
152,울산,2002-02-24,6.5,2.7,9.8,4.1,2.0,40,54.3,2.0,0.0,3.0
152,울산,2002-02-25,8.8,0.6,15.2,2.7,0.8,23,51.0,6.7,0.0,6.5
152,울산,2002-02-26,10.3,7.2,15.5,3.2,1.1,20,41.4,7.0,0.0,5.6
152,울산,2002-02-27,9.6,5.0,14.3,2.7,0.9,24,49.4,0.5,0.0,8.9
152,울산,2002-02-28,9.5,5.3,15.3,2.6,1.0,31,63.8,5.9,0.0,3.9
152,울산,2002-03-01,8.1,3.7,13.1,3.4,1.1,56,73.4,2.0,0.0,1.8
152,울산,2002-03-02,8.0,3.6,13.6,4.3,1.6,28,70.0,0.4,0.0,8.5
152,울산,2002-03-03,7.8,4.7,11.3,2.7,1.0,49,66.5,1.5,0.0,8.0
152,울산,2002-03-04,8.4,2.2,13.6,3.2,1.3,23,44.4,8.6,0.0,5.9
152,울산,2002-03-05,7.2,6.2,8.7,2.6,0.9,61,83.4,0.0,0.0,10.0
152,울산,2002-03-06,6.4,2.6,11.2,4.6,2.4,25,48.1,8.2,0.0,3.3
152,울산,2002-03-07,4.1,-0.1,9.1,5.4,2.8,13,24.5,10.7,0.0,0.0
152,울산,2002-03-08,6.4,0.8,12.7,3.7,1.4,13,33.6,10.9,0.0,0.0
152,울산,2002-03-09,10.5,1.0,18.4,4.8,1.8,16,45.4,10.3,0.0,0.9
152,울산,2002-03-10,12.3,9.7,18.4,4.6,2.0,19,61.4,4.2,0.0,4.9
152,울산,2002-03-11,12.1,4.7,19.0,3.5,1.5,11,21.9,10.9,0.0,0.0
152,울산,2002-03-12,12.9,8.9,20.4,4.1,2.0,12,34.5,9.6,0.0,2.4
152,울산,2002-03-13,11.8,6.3,17.5,3.5,1.0,48,66.1,8.5,0.0,3.1
152,울산,2002-03-14,10.2,8.3,12.1,2.8,0.5,53,81.0,0.0,0.0,9.6
152,울산,2002-03-15,13.9,9.9,19.9,4.0,2.1,20,54.4,9.4,0.0,2.9
152,울산,2002-03-16,13.0,7.0,19.7,3.9,1.2,16,42.6,9.8,0.0,2.5
152,울산,2002-03-17,14.4,10.0,20.0,4.2,1.3,7,25.9,7.5,0.0,3.4
152,울산,2002-03-18,11.4,7.1,16.6,5.3,1.9,10,24.5,10.2,0.0,1.1
152,울산,2002-03-19,12.0,2.1,19.8,5.1,2.0,14,36.6,10.2,0.0,0.0
152,울산,2002-03-20,14.8,6.0,23.3,5.2,2.0,22,56.1,9.4,0.0,1.9
152,울산,2002-03-21,13.8,9.8,18.0,5.8,3.1,18,44.8,5.1,0.0,9.4
152,울산,2002-03-22,10.0,6.6,14.5,5.0,1.8,16,33.6,0.2,0.0,8.5
152,울산,2002-03-23,8.4,3.7,13.8,4.9,2.8,12,21.5,10.1,0.0,1.6
152,울산,2002-03-24,7.8,3.4,13.5,4.0,2.2,11,28.4,8.7,0.0,3.3
152,울산,2002-03-25,9.5,3.6,16.2,3.7,1.2,12,35.5,9.8,0.0,1.9
152,울산,2002-03-26,9.9,3.0,15.4,2.7,0.5,17,57.0,0.1,0.0,7.4
152,울산,2002-03-27,10.9,6.3,13.9,4.4,2.1,33,48.8,7.0,0.0,5.3
152,울산,2002-03-28,11.1,4.1,16.7,3.6,1.1,29,54.3,9.7,0.0,4.4
152,울산,2002-03-29,10.6,8.8,15.0,2.6,1.0,54,83.0,0.9,0.0,7.3
152,울산,2002-03-30,12.3,5.8,18.0,3.4,1.5,57,72.3,8.3,0.0,4.5
152,울산,2002-03-31,14.9,10.5,20.2,3.0,1.1,35,59.8,8.1,0.0,1.0
152,울산,2002-04-01,17.7,8.4,27.3,3.9,1.1,12,41.5,10.0,0.0,1.3
152,울산,2002-04-02,19.1,11.1,25.9,3.3,1.2,13,36.4,10.8,0.0,2.6
152,울산,2002-04-03,13.6,7.4,18.3,4.6,2.0,29,50.4,9.2,0.0,1.3
152,울산,2002-04-04,12.1,5.0,19.7,2.9,1.1,12,46.9,11.2,0.0,0.5
152,울산,2002-04-05,13.1,4.4,19.7,3.2,1.4,28,55.1,10.4,0.0,4.1
152,울산,2002-04-06,14.6,12.6,16.8,3.9,1.1,69,88.6,0.0,0.0,8.9
152,울산,2002-04-07,16.1,14.2,20.4,3.3,1.0,63,82.5,5.9,0.0,3.8
152,울산,2002-04-08,13.7,11.0,18.6,3.0,1.4,13,49.0,1.9,0.0,6.3
152,울산,2002-04-09,11.7,7.6,16.6,3.7,1.9,11,29.5,9.4,0.0,0.5
152,울산,2002-04-10,11.3,6.6,16.9,4.3,2.0,16,31.8,7.9,0.0,6.1
152,울산,2002-04-11,12.9,7.3,17.6,3.4,1.1,15,34.0,5.5,0.0,5.8
152,울산,2002-04-12,13.7,6.3,20.4,4.6,2.0,17,42.8,10.2,0.0,2.5
152,울산,2002-04-13,14.5,10.0,19.6,3.5,2.0,15,35.6,9.2,0.0,1.0
152,울산,2002-04-14,19.5,12.0,26.0,4.9,2.6,16,41.1,7.1,0.0,5.4
152,울산,2002-04-15,16.0,14.5,18.3,5.4,2.3,51,82.4,0.0,0.0,9.6
152,울산,2002-04-16,19.3,15.7,23.8,4.7,1.9,60,81.8,0.9,0.0,8.4
152,울산,2002-04-17,15.4,10.6,19.6,4.3,2.3,11,20.1,8.3,0.0,5.9
152,울산,2002-04-18,13.1,6.8,19.6,4.1,1.6,11,28.8,7.2,0.0,4.3
152,울산,2002-04-19,14.5,7.4,20.8,3.6,1.4,18,38.9,9.4,0.0,4.9
152,울산,2002-04-20,14.7,7.3,20.8,2.9,0.9,20,55.0,6.8,0.0,7.4
152,울산,2002-04-21,18.0,13.9,25.0,3.1,1.0,47,72.6,8.0,0.0,3.3
152,울산,2002-04-22,17.0,12.7,20.9,3.2,1.1,62,79.3,5.0,0.0,7.0
152,울산,2002-04-23,17.3,16.3,19.0,3.4,1.0,80,90.9,0.0,0.0,9.5
152,울산,2002-04-24,16.3,10.1,21.3,4.7,2.0,19,47.8,6.6,0.0,5.3
152,울산,2002-04-25,10.6,6.8,15.1,4.3,1.9,36,51.0,7.2,0.0,3.8
152,울산,2002-04-26,10.9,5.3,15.7,3.9,1.6,30,55.6,11.5,0.0,1.9
152,울산,2002-04-27,12.3,8.5,16.0,3.9,1.7,44,59.5,7.5,0.0,4.0
152,울산,2002-04-28,13.3,8.1,17.2,4.2,1.8,44,63.9,9.2,0.0,5.5
152,울산,2002-04-29,17.0,12.3,21.0,4.3,1.7,54,71.1,0.0,0.0,9.8
152,울산,2002-04-30,16.0,12.3,20.3,3.1,1.7,77,83.8,0.0,0.0,10.0
152,울산,2003-02-01,2.4,-1.7,7.5,5.1,2.1,32,56.6,5.9,0.0,2.9
152,울산,2003-02-02,2.8,-1.7,9.2,3.7,1.6,30,59.4,7.2,0.0,1.1
152,울산,2003-02-03,2.8,-2.3,8.9,2.4,1.6,15,39.4,9.3,0.0,1.1
152,울산,2003-02-04,3.0,0.4,7.9,6.8,2.4,18,38.3,6.6,0.0,4.0
152,울산,2003-02-05,1.7,-1.1,6.4,7.0,3.1,28,39.9,2.5,0.0,3.3
152,울산,2003-02-06,3.6,-2.6,11.3,3.9,1.9,9,29.8,9.6,0.0,0.1
152,울산,2003-02-07,4.9,-2.0,11.4,6.5,1.9,21,47.4,9.6,0.0,1.9
152,울산,2003-02-08,4.6,3.3,6.6,4.2,1.5,63,83.5,0.0,0.0,8.4
152,울산,2003-02-09,5.7,-0.3,12.7,3.5,1.3,51,76.9,9.1,0.0,1.5
152,울산,2003-02-10,7.4,3.2,11.2,4.6,2.1,50,71.8,1.4,0.0,8.1
152,울산,2003-02-11,6.3,1.1,10.4,6.3,2.7,22,52.1,5.9,0.0,5.5
152,울산,2003-02-12,0.8,-3.3,6.4,5.8,3.0,10,27.4,9.6,0.0,1.1
152,울산,2003-02-13,2.3,-3.4,8.3,5.7,2.4,20,34.9,10.0,0.0,0.0
152,울산,2003-02-14,5.3,0.7,12.0,6.3,2.6,15,35.5,9.6,0.0,0.4
152,울산,2003-02-15,6.4,0.0,11.0,3.6,1.3,28,49.3,2.9,0.0,6.0
152,울산,2003-02-16,7.1,3.1,13.2,6.4,2.2,16,41.8,7.8,0.0,5.8
152,울산,2003-02-17,6.2,0.0,13.1,4.6,1.5,31,59.4,7.8,0.0,2.4
152,울산,2003-02-18,7.4,2.5,12.9,5.5,1.7,25,52.6,7.1,0.0,4.9
152,울산,2003-02-19,5.5,1.6,11.4,5.9,1.7,40,67.0,2.3,0.0,8.3
152,울산,2003-02-20,3.1,0.5,7.3,6.8,3.6,29,53.1,8.6,0.0,1.4
152,울산,2003-02-21,5.0,-1.1,9.2,3.9,1.1,38,56.4,2.1,0.0,7.6
152,울산,2003-02-22,5.7,4.5,7.7,4.3,1.8,55,86.9,0.0,0.0,10.0
152,울산,2003-02-23,5.4,4.6,6.2,4.2,2.6,72,78.5,0.0,0.0,10.0
152,울산,2003-02-24,5.8,3.4,10.7,4.7,1.9,47,71.5,4.8,0.0,5.5
152,울산,2003-02-25,6.3,1.2,12.0,3.9,1.5,36,64.8,9.1,0.0,2.0
152,울산,2003-02-26,9.0,5.6,14.8,5.1,1.6,30,58.4,1.8,0.0,7.8
152,울산,2003-02-27,6.1,4.7,8.6,5.9,3.1,47,56.8,1.5,0.0,7.6
152,울산,2003-02-28,6.9,3.9,10.5,4.1,2.2,40,52.8,4.0,0.0,8.0
152,울산,2003-03-01,6.2,4.5,7.8,4.9,2.1,59,75.8,0.6,0.0,8.1
152,울산,2003-03-02,9.9,2.5,17.0,5.4,2.6,14,44.5,8.7,0.0,5.1
152,울산,2003-03-03,6.2,0.1,11.6,7.2,3.5,28,62.3,3.8,0.0,5.6
152,울산,2003-03-04,1.7,-2.6,6.5,5.3,2.4,21,42.9,7.4,0.0,4.3
152,울산,2003-03-05,4.2,-0.2,7.9,3.7,1.6,38,52.4,0.2,0.0,9.3
152,울산,2003-03-06,6.0,4.4,7.2,6.0,3.1,52,80.1,0.0,0.0,10.0
152,울산,2003-03-07,5.6,2.9,8.4,5.1,3.3,61,76.1,0.0,0.0,9.9
152,울산,2003-03-08,4.6,2.3,9.1,7.2,3.1,37,59.0,5.1,0.0,7.9
152,울산,2003-03-09,4.2,1.2,8.1,5.8,3.4,35,53.4,6.9,0.0,3.9
152,울산,2003-03-10,3.9,0.8,7.7,6.0,3.3,44,54.5,6.4,0.0,2.6
152,울산,2003-03-11,4.6,-0.2,9.2,5.7,2.7,36,53.9,9.2,0.0,2.8
152,울산,2003-03-12,5.5,0.2,11.0,4.1,1.6,35,59.1,4.3,0.0,4.8
152,울산,2003-03-13,7.2,1.6,13.9,5.0,1.6,22,54.3,9.5,0.0,2.8
152,울산,2003-03-14,7.9,1.5,13.7,4.2,1.7,33,56.0,5.5,0.0,5.4
152,울산,2003-03-15,7.9,6.2,9.3,3.5,1.3,64,76.3,0.0,0.0,10.0
152,울산,2003-03-16,7.6,5.5,9.3,3.3,0.9,76,84.0,0.0,0.0,9.3
152,울산,2003-03-17,7.0,5.0,9.0,4.7,2.1,68,78.4,0.0,0.0,9.4
152,울산,2003-03-18,7.6,4.0,12.5,4.8,2.4,32,56.5,9.6,0.0,2.6
152,울산,2003-03-19,6.9,3.7,11.2,5.6,2.8,34,46.8,9.3,0.0,3.1
152,울산,2003-03-20,7.2,0.6,13.9,4.8,1.7,33,60.3,8.6,0.0,1.6
152,울산,2003-03-21,8.3,1.7,14.6,5.1,2.3,29,53.8,9.5,0.0,2.9
152,울산,2003-03-22,9.1,5.3,13.0,6.9,3.3,39,53.4,9.7,0.0,2.0
152,울산,2003-03-23,10.9,2.9,18.8,6.8,1.7,16,48.3,6.1,0.0,4.6
152,울산,2003-03-24,11.5,6.0,17.7,4.8,1.3,30,55.4,4.1,0.0,5.1
152,울산,2003-03-25,11.9,6.4,17.5,5.9,2.3,23,47.0,8.7,0.0,2.1
152,울산,2003-03-26,13.2,5.3,21.0,7.9,2.7,13,40.0,10.4,0.0,2.5
152,울산,2003-03-27,12.6,6.2,17.5,6.7,3.6,19,47.6,6.3,0.0,4.1
152,울산,2003-03-28,9.0,3.6,15.1,4.9,2.3,27,47.4,7.3,0.0,3.9
152,울산,2003-03-29,10.0,5.2,16.7,5.3,2.0,31,54.4,9.1,0.0,2.4
152,울산,2003-03-30,14.1,7.7,20.0,6.0,2.2,22,44.0,3.7,0.0,7.3
152,울산,2003-03-31,15.9,12.4,21.9,6.7,2.1,55,68.5,1.8,0.0,8.9
152,울산,2003-04-01,11.8,10.3,15.0,7.1,4.3,38,60.9,0.8,0.0,8.4
152,울산,2003-04-02,11.1,9.7,13.7,7.9,4.2,34,55.9,0.0,0.0,8.4
152,울산,2003-04-03,11.4,9.0,14.9,6.9,4.0,39,55.1,7.2,0.0,5.1
152,울산,2003-04-04,10.3,8.5,13.1,6.0,3.1,38,59.9,0.5,0.0,6.6
152,울산,2003-04-05,10.5,7.4,15.8,6.4,3.5,26,49.0,9.9,0.0,1.0
152,울산,2003-04-06,14.6,6.0,22.7,5.5,1.6,14,40.8,11.0,0.0,0.3
152,울산,2003-04-07,14.0,8.2,21.4,7.6,2.8,13,50.1,5.5,0.0,6.8
152,울산,2003-04-08,12.8,9.6,15.2,7.4,3.6,42,68.8,2.8,0.0,8.4
152,울산,2003-04-09,8.4,5.6,10.2,5.7,2.6,60,69.6,0.0,0.0,8.0
152,울산,2003-04-10,9.1,2.8,15.4,4.7,1.9,31,58.0,10.9,0.0,2.5
152,울산,2003-04-11,11.7,7.8,14.3,4.9,1.6,64,82.1,0.0,0.0,10.0
152,울산,2003-04-12,17.8,13.4,23.7,4.3,1.8,29,60.4,8.0,0.0,5.0
152,울산,2003-04-13,16.5,12.0,23.0,7.1,3.0,12,35.1,9.7,0.0,3.0
152,울산,2003-04-14,15.3,11.5,20.9,5.7,2.1,23,46.5,7.1,0.0,3.8
152,울산,2003-04-15,15.0,8.1,22.1,5.1,2.0,24,56.6,11.3,0.0,0.0
152,울산,2003-04-16,17.6,8.4,25.4,6.8,2.6,18,37.1,11.9,0.0,0.5
152,울산,2003-04-17,20.3,14.7,26.5,7.0,4.0,23,46.4,10.8,0.0,2.0
152,울산,2003-04-18,19.8,16.6,25.2,7.6,3.4,41,67.8,3.0,0.0,8.8
152,울산,2003-04-19,12.1,10.0,19.7,4.8,2.6,74,83.0,0.0,0.0,10.0
152,울산,2003-04-20,12.0,9.6,14.1,3.5,1.2,72,81.5,0.0,0.0,9.5
152,울산,2003-04-21,12.5,10.4,16.4,7.1,3.8,34,55.0,9.2,0.0,5.4
152,울산,2003-04-22,12.5,9.0,16.1,4.4,2.3,43,59.0,3.0,0.0,7.9
152,울산,2003-04-23,12.0,10.5,13.0,2.1,0.7,71,87.5,0.0,0.0,10.0
152,울산,2003-04-24,14.5,12.4,19.2,4.7,1.8,46,76.4,4.6,0.0,8.6
152,울산,2003-04-25,12.7,11.8,14.1,5.7,1.5,82,87.9,0.0,0.0,10.0
152,울산,2003-04-26,14.8,11.1,19.2,4.8,1.8,46,72.5,9.4,0.0,2.8
152,울산,2003-04-27,18.7,12.0,24.8,6.3,2.2,24,52.9,10.8,0.0,0.3
152,울산,2003-04-28,19.1,12.1,25.8,4.8,1.7,22,48.1,11.0,0.0,2.5
152,울산,2003-04-29,16.8,12.8,20.3,7.7,2.7,50,73.8,0.0,0.0,9.8
152,울산,2003-04-30,16.6,12.2,22.9,6.4,2.3,18,53.0,10.8,0.0,3.3
152,울산,2004-02-01,6.5,-1.3,14.5,4.0,1.2,32,55.6,7.0,0.0,4.3
152,울산,2004-02-02,5.2,-0.1,9.3,6.8,3.5,12,31.1,3.9,0.0,6.8
152,울산,2004-02-03,-0.2,-2.3,3.5,7.8,4.2,16,31.9,8.1,0.0,2.3
152,울산,2004-02-04,0.6,-3.7,5.1,5.5,2.1,23,36.5,9.1,0.0,1.5
152,울산,2004-02-05,-0.4,-2.3,3.2,8.1,4.1,20,42.9,9.0,0.8,2.8
152,울산,2004-02-06,-0.7,-4.9,3.5,5.8,3.0,23,36.3,7.0,0.0,1.9
152,울산,2004-02-07,-0.4,-2.8,3.1,9.0,3.7,20,37.4,9.6,0.0,0.4
