지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),일 최심적설(cm),평균 전운량(1/10)
129,서산,2001-04-17,12.8,3.4,24.0,4.7,1.5,11,61.6,12.1,0.0,0.0
129,서산,2001-04-18,13.2,3.2,23.7,5.9,1.6,14,58.9,11.8,0.0,1.4
129,서산,2001-04-19,9.9,3.4,19.1,7.7,2.0,50,82.1,4.7,0.0,8.5
129,서산,2001-04-20,12.4,5.6,21.3,7.6,2.1,34,66.5,6.5,0.0,5.9
129,서산,2001-04-21,12.3,6.7,20.5,6.9,2.2,12,50.9,10.4,0.0,4.1
129,서산,2001-04-22,11.9,2.4,21.5,6.1,2.1,17,52.0,11.6,0.0,2.9
129,서산,2001-04-23,11.0,4.6,17.5,9.0,3.8,43,72.0,8.9,0.0,3.5
129,서산,2001-04-24,10.9,6.3,17.3,7.2,2.6,13,47.9,9.6,0.0,3.9
129,서산,2001-04-25,10.9,2.7,17.7,6.6,2.3,17,45.0,8.8,0.0,3.9
129,서산,2001-04-26,10.0,0.9,19.8,7.0,1.9,19,57.4,9.1,0.0,3.0
129,서산,2001-04-27,13.0,2.0,23.2,5.1,1.5,15,50.1,11.1,0.0,3.4
129,서산,2001-04-28,15.3,8.5,20.0,4.3,1.6,23,45.9,0.3,0.0,9.8
129,서산,2001-04-29,17.6,13.4,20.7,6.8,3.6,48,61.8,0.1,0.0,10.0
129,서산,2001-04-30,16.7,12.6,24.3,6.1,2.9,33,69.1,1.1,0.0,8.6
232,천안,2001-02-01,-3.7,-9.2,2.2,8.3,1.6,41,63.0,8.4,0.0,0.0
232,천안,2001-02-02,-5.3,-14.1,1.7,4.5,1.3,41,67.4,8.4,0.0,0.0
232,천안,2001-02-03,0.0,-5.0,5.5,3.0,1.5,71,81.1,0.0,0.0,0.0
232,천안,2001-02-04,1.3,-2.6,9.1,4.0,0.9,51,75.8,3.7,0.0,0.0
232,천안,2001-02-05,0.0,-5.0,6.0,2.8,1.3,49,77.3,6.7,0.0,0.0
232,천안,2001-02-06,1.4,-1.1,5.3,3.5,1.7,57,74.3,6.8,0.0,0.0
232,천안,2001-02-07,-1.4,-5.3,0.8,6.3,3.6,49,66.0,6.0,0.0,0.0
232,천안,2001-02-08,-4.4,-10.1,-0.6,4.4,1.6,36,60.3,8.3,0.0,0.0
232,천안,2001-02-09,-1.2,-7.4,4.4,5.1,1.9,54,72.6,1.9,0.0,0.0
232,천안,2001-02-10,-2.0,-7.4,3.7,2.8,0.7,42,67.3,6.4,0.0,0.0
232,천안,2001-02-11,-2.1,-5.0,0.8,4.2,1.8,29,50.1,7.4,0.0,0.0
232,천안,2001-02-12,-3.4,-5.6,0.3,4.4,2.1,35,54.6,5.7,0.0,0.0
232,천안,2001-02-13,-3.7,-5.8,0.5,6.1,2.9,34,51.9,3.8,0.0,0.0
232,천안,2001-02-14,-3.5,-8.3,0.8,5.0,1.5,36,60.5,8.4,0.0,0.0
232,천안,2001-02-15,-0.5,-7.0,4.9,7.7,3.9,60,73.6,0.0,0.0,0.0
232,천안,2001-02-16,-3.9,-7.1,-1.2,5.6,2.8,50,64.8,8.9,0.0,0.0
232,천안,2001-02-17,-1.5,-7.0,3.9,3.4,1.4,53,69.3,3.2,0.0,0.0
232,천안,2001-02-18,3.0,-1.0,9.0,3.2,1.6,49,68.1,7.3,0.0,0.0
232,천안,2001-02-19,2.5,-2.0,9.0,4.0,1.4,53,74.6,3.4,0.0,0.0
232,천안,2001-02-20,2.4,-4.1,12.1,3.3,0.7,44,73.0,7.2,0.0,0.0
232,천안,2001-02-21,3.5,-0.8,9.0,2.9,0.6,66,81.4,2.4,0.0,0.0
232,천안,2001-02-22,4.0,-1.8,13.3,3.4,1.1,48,79.4,5.1,0.0,0.0
232,천안,2001-02-23,2.8,-1.1,5.4,4.5,1.6,74,83.3,0.0,0.0,0.0
232,천안,2001-02-24,0.8,-0.8,1.7,5.9,2.7,59,81.1,5.0,0.3,0.0
232,천안,2001-02-25,-0.2,-3.4,4.3,6.1,2.7,40,57.1,10.4,0.0,0.0
232,천안,2001-02-26,0.7,-5.0,7.0,3.5,0.7,37,67.0,10.3,0.0,0.0
232,천안,2001-02-27,2.3,-3.5,7.4,3.6,1.3,45,71.9,7.1,0.0,0.0
232,천안,2001-02-28,2.3,0.5,5.5,3.3,1.5,69,81.1,6.8,0.0,0.0
232,천안,2001-03-01,3.7,0.4,9.6,5.3,1.7,31,70.1,7.0,0.0,0.0
232,천안,2001-03-02,3.9,-1.3,10.8,4.6,1.1,58,79.5,9.9,0.0,0.0
232,천안,2001-03-03,4.5,-1.5,12.1,8.9,3.3,46,73.6,7.0,0.2,0.0
232,천안,2001-03-04,-0.2,-2.5,1.0,9.6,5.3,48,63.9,9.8,0.0,0.0
232,천안,2001-03-05,1.9,-3.7,7.4,5.8,1.9,42,62.5,10.4,0.0,0.0
232,천안,2001-03-06,5.1,-0.6,11.8,7.0,4.1,37,60.8,8.9,0.0,0.0
232,천안,2001-03-07,-0.4,-2.7,2.5,8.4,5.0,36,57.1,10.5,0.0,0.0
232,천안,2001-03-08,-2.6,-4.9,-0.4,7.2,3.9,50,60.9,9.4,0.3,0.0
232,천안,2001-03-09,0.3,-7.8,5.0,5.9,2.0,43,56.5,10.4,0.8,0.0
232,천안,2001-03-10,2.1,-3.5,6.5,6.8,3.8,43,59.9,10.9,0.0,0.0
232,천안,2001-03-11,-0.5,-6.5,6.0,4.5,1.3,28,60.6,11.3,0.0,0.0
232,천안,2001-03-12,0.7,-5.0,6.5,5.9,2.0,33,61.6,11.1,0.0,0.0
232,천안,2001-03-13,3.1,-5.4,13.6,3.6,1.4,26,58.1,11.0,0.0,0.0
232,천안,2001-03-14,8.3,-1.3,15.3,7.0,3.2,51,65.0,8.5,0.0,0.0
232,천안,2001-03-15,3.3,-2.0,8.0,7.1,3.7,33,59.9,10.2,0.0,0.0
232,천안,2001-03-16,3.1,-5.5,12.3,2.2,0.8,30,60.6,11.3,0.0,0.0
232,천안,2001-03-17,5.5,0.6,11.5,4.5,1.4,42,60.9,7.0,0.0,0.0
232,천안,2001-03-18,6.6,-3.2,16.2,6.8,1.5,34,64.5,10.9,0.0,0.0
232,천안,2001-03-19,10.1,0.1,18.2,6.8,2.6,43,66.8,10.8,0.0,0.0
232,천안,2001-03-20,11.7,1.7,20.0,6.8,2.8,30,54.1,10.7,0.0,0.0
232,천안,2001-03-21,11.3,-0.5,21.8,7.0,2.5,18,42.8,11.4,0.0,0.0
232,천안,2001-03-22,9.9,0.5,14.6,7.1,3.6,28,44.9,9.7,0.0,0.0
232,천안,2001-03-23,8.3,-1.3,18.8,3.4,1.2,17,47.4,11.0,0.0,0.0
232,천안,2001-03-24,11.2,-0.1,23.0,4.2,1.7,15,40.3,10.5,0.0,0.0
232,천안,2001-03-25,8.1,2.7,16.1,7.5,2.8,40,56.3,11.2,0.0,0.0
232,천안,2001-03-26,2.8,-3.5,7.6,7.5,3.3,25,45.0,12.0,0.0,0.0
232,천안,2001-03-27,0.7,-5.1,5.0,4.0,1.1,37,69.6,10.4,0.0,0.0
232,천안,2001-03-28,3.2,0.2,7.8,4.9,2.3,36,65.5,11.3,1.7,0.0
232,천안,2001-03-29,1.7,-2.5,7.1,8.4,2.1,38,65.9,11.4,0.6,0.0
232,천안,2001-03-30,1.6,-3.5,7.0,4.8,1.3,42,74.6,11.0,6.1,0.0
232,천안,2001-03-31,3.1,-3.7,9.8,6.9,2.5,33,61.3,12.1,0.0,0.0
232,천안,2001-04-01,5.3,-4.0,12.8,5.7,2.2,41,59.5,11.9,0.0,0.0
232,천안,2001-04-02,7.9,-0.8,15.1,7.5,3.0,48,69.4,8.2,0.0,0.0
232,천안,2001-04-03,6.9,0.8,14.3,5.1,2.1,28,58.8,11.4,0.0,0.0
232,천안,2001-04-04,7.3,-2.0,17.8,5.1,1.5,23,51.9,12.0,0.0,0.0
232,천안,2001-04-05,7.9,-2.0,16.8,5.7,1.7,24,56.4,11.7,0.0,0.0
232,천안,2001-04-06,10.8,0.5,18.3,5.1,1.5,27,55.6,11.3,0.0,0.0
232,천안,2001-04-07,12.0,7.8,18.3,3.6,1.2,55,70.5,8.5,0.0,0.0
232,천안,2001-04-08,14.2,4.8,23.2,4.5,1.2,35,63.8,10.7,0.0,0.0
232,천안,2001-04-09,17.3,7.4,27.2,5.8,1.4,27,53.3,11.7,0.0,0.0
232,천안,2001-04-10,16.3,10.6,24.5,5.5,2.5,34,52.4,11.5,0.0,0.0
232,천안,2001-04-11,7.9,2.7,11.3,4.6,2.3,53,69.0,7.6,0.0,0.0
232,천안,2001-04-12,7.4,0.8,14.8,7.9,3.0,27,55.6,12.4,0.0,0.0
232,천안,2001-04-13,10.1,-0.8,18.6,6.0,1.7,23,50.5,11.8,0.0,0.0
232,천안,2001-04-14,10.3,6.3,15.6,6.2,4.2,35,56.1,12.1,0.0,0.0
232,천안,2001-04-15,13.4,4.9,21.6,6.9,2.7,30,51.4,12.4,0.0,0.0
232,천안,2001-04-16,13.6,5.9,22.8,6.4,2.4,21,46.3,12.7,0.0,0.0
232,천안,2001-04-17,12.6,0.6,25.0,4.2,1.2,15,47.1,12.9,0.0,0.0
232,천안,2001-04-18,13.6,2.4,25.3,4.6,1.2,17,54.0,12.8,0.0,0.0
232,천안,2001-04-19,12.4,3.0,23.8,5.7,1.9,28,63.5,11.9,0.0,0.0
232,천안,2001-04-20,14.3,9.6,20.6,5.7,2.0,35,59.1,11.4,0.0,0.0
232,천안,2001-04-21,13.0,7.1,21.2,5.9,2.8,18,45.4,12.6,0.0,0.0
232,천안,2001-04-22,12.1,2.2,21.2,4.2,1.4,22,49.1,13.0,0.0,0.0
232,천안,2001-04-23,12.5,3.2,21.3,7.4,2.6,27,54.1,12.1,0.0,0.0
232,천안,2001-04-24,11.8,6.4,18.5,5.2,2.1,17,47.8,12.5,0.0,0.0
232,천안,2001-04-25,10.7,3.5,18.5,5.0,1.5,25,50.1,13.0,0.0,0.0
232,천안,2001-04-26,11.5,1.2,20.7,5.2,1.5,19,49.4,12.9,0.0,0.0
232,천안,2001-04-27,13.8,2.9,24.2,5.9,1.2,18,45.0,13.1,0.0,0.0
232,천안,2001-04-28,15.3,7.8,20.8,2.7,0.9,29,44.1,11.6,0.0,0.0
232,천안,2001-04-29,17.2,12.8,20.5,8.3,3.6,46,59.1,9.8,0.0,0.0
232,천안,2001-04-30,18.0,12.5,23.8,7.7,2.5,33,54.6,10.1,0.0,0.0
235,보령,2001-02-01,-1.6,-5.3,3.2,8.7,4.9,38,49.9,9.0,0.0,0.0
235,보령,2001-02-02,-2.7,-9.3,1.5,6.4,2.7,45,63.9,7.2,1.6,0.0
235,보령,2001-02-03,1.9,-2.0,6.4,5.6,1.7,66,73.9,3.2,2.2,0.0
235,보령,2001-02-04,3.4,0.3,9.6,4.1,2.2,53,66.8,4.6,0.0,0.0
235,보령,2001-02-05,2.6,-1.0,7.1,5.8,2.9,46,60.4,8.3,0.0,0.0
235,보령,2001-02-06,2.9,0.6,6.6,5.2,2.5,55,63.4,7.1,0.0,0.0
235,보령,2001-02-07,-0.4,-4.1,3.0,5.9,2.7,40,56.4,8.1,0.0,0.0
235,보령,2001-02-08,-2.3,-7.4,1.5,4.1,2.0,33,52.3,9.2,0.0,0.0
235,보령,2001-02-09,0.4,-4.6,7.0,7.0,2.3,53,70.4,3.4,1.7,0.0
235,보령,2001-02-10,0.6,-5.3,6.0,3.6,1.4,44,57.1,8.9,0.0,0.0
235,보령,2001-02-11,-0.6,-2.7,2.4,6.6,3.6,28,40.1,4.4,0.0,0.0
235,보령,2001-02-12,-2.2,-4.0,1.5,4.5,2.9,30,46.5,4.8,0.0,0.0
235,보령,2001-02-13,-2.2,-5.0,2.5,5.7,3.1,31,45.1,7.8,0.0,0.0
235,보령,2001-02-14,-1.4,-6.8,2.9,4.2,1.9,38,51.8,9.2,0.0,0.0
235,보령,2001-02-15,2.3,-2.7,6.4,15.6,5.9,52,65.0,1.4,0.0,0.0
235,보령,2001-02-16,-2.1,-5.6,1.1,5.1,3.0,44,53.8,9.3,0.0,0.0
235,보령,2001-02-17,-0.7,-6.5,4.3,5.6,1.6,57,65.0,6.0,0.0,0.0
235,보령,2001-02-18,3.5,-0.8,9.3,4.5,1.7,55,64.0,8.5,0.0,0.0
235,보령,2001-02-19,3.5,-1.6,9.6,4.8,1.6,56,68.8,6.9,0.0,0.0
235,보령,2001-02-20,4.2,-4.1,11.3,3.3,1.3,43,63.3,9.3,0.0,0.0
235,보령,2001-02-21,5.3,0.6,10.3,1.9,0.7,66,74.9,2.1,0.0,0.0
235,보령,2001-02-22,4.1,-1.3,12.3,4.1,1.4,58,74.1,6.8,0.0,0.0
235,보령,2001-02-23,5.3,3.2,6.8,7.4,3.8,60,71.0,0.0,0.0,0.0
235,보령,2001-02-24,1.9,-0.8,4.0,6.7,4.0,50,66.8,4.1,0.0,0.0
235,보령,2001-02-25,0.6,-3.7,6.0,5.8,1.8,35,55.4,9.8,0.0,0.0
235,보령,2001-02-26,2.0,-3.2,8.6,4.1,1.5,37,59.8,10.1,0.0,0.0
235,보령,2001-02-27,4.0,-0.6,9.6,6.3,2.7,37,63.4,5.6,0.0,0.0
235,보령,2001-02-28,4.0,1.6,8.8,6.5,3.7,56,70.8,9.0,0.0,0.0
235,보령,2001-03-01,4.9,0.6,10.6,3.1,1.1,32,65.9,8.9,0.0,0.0
235,보령,2001-03-02,4.2,1.7,6.9,4.3,1.5,67,73.9,7.3,0.0,0.0
235,보령,2001-03-03,6.1,1.1,11.8,10.0,4.2,41,59.6,6.6,0.8,0.0
235,보령,2001-03-04,1.4,-1.0,3.5,7.0,4.5,40,54.3,7.8,0.3,0.0
235,보령,2001-03-05,4.4,0.3,8.1,5.1,2.6,45,52.0,10.4,0.0,0.0
235,보령,2001-03-06,7.1,3.2,10.8,9.0,4.8,41,60.0,7.8,0.0,0.0
235,보령,2001-03-07,0.4,-1.7,3.5,6.1,4.0,37,52.8,8.8,0.0,0.0
235,보령,2001-03-08,-2.0,-3.9,1.1,5.5,3.4,47,62.0,9.8,4.3,0.0
235,보령,2001-03-09,1.7,-5.0,5.0,7.0,3.7,39,54.0,10.5,0.8,0.0
235,보령,2001-03-10,2.8,-2.4,5.9,7.0,3.5,49,61.5,10.3,0.0,0.0
235,보령,2001-03-11,0.0,-5.1,6.0,4.1,1.7,43,58.4,10.4,0.0,0.0
235,보령,2001-03-12,1.9,-3.2,8.0,3.8,1.5,47,60.0,10.3,0.0,0.0
235,보령,2001-03-13,3.5,-2.7,10.0,4.4,1.8,43,58.4,10.8,0.0,0.0
235,보령,2001-03-14,10.0,2.4,15.3,11.7,5.7,49,63.8,6.8,0.0,0.0
235,보령,2001-03-15,4.1,-1.7,9.3,6.1,3.0,32,56.5,10.6,0.0,0.0
235,보령,2001-03-16,3.9,-4.9,10.3,3.9,1.4,38,56.1,9.6,0.0,0.0
235,보령,2001-03-17,6.9,1.8,11.0,4.1,1.6,45,55.5,6.3,0.0,0.0
235,보령,2001-03-18,6.6,-0.8,11.6,6.1,2.9,65,71.9,10.1,0.0,0.0
235,보령,2001-03-19,9.9,6.0,14.3,10.0,5.6,60,69.9,9.8,0.0,0.0
235,보령,2001-03-20,9.9,4.5,15.1,8.8,4.7,56,65.9,10.3,0.0,0.0
235,보령,2001-03-21,10.8,0.6,17.8,4.9,2.3,30,48.9,11.0,0.0,0.0
235,보령,2001-03-22,9.5,2.7,14.3,9.5,3.6,37,55.3,9.4,0.0,0.0
235,보령,2001-03-23,10.9,2.2,20.1,4.1,1.7,21,38.8,10.6,0.0,0.0
235,보령,2001-03-24,12.3,4.8,20.5,4.4,1.7,21,36.3,10.2,0.0,0.0
235,보령,2001-03-25,8.5,1.6,14.8,4.8,1.9,39,55.9,9.7,0.0,0.0
235,보령,2001-03-26,3.4,-1.2,9.1,7.2,2.6,30,47.9,11.3,0.0,0.0
235,보령,2001-03-27,3.3,-1.7,9.1,7.0,2.9,32,55.0,5.7,0.0,0.0
235,보령,2001-03-28,3.6,0.3,8.0,5.7,2.8,51,64.4,10.2,0.0,0.0
235,보령,2001-03-29,3.1,-2.0,8.8,4.7,1.6,40,58.4,10.6,0.6,0.0
235,보령,2001-03-30,3.4,0.4,8.1,4.5,1.7,58,68.4,9.1,0.0,0.0
235,보령,2001-03-31,4.3,-1.7,10.6,5.3,1.8,40,59.3,11.4,0.0,0.0
235,보령,2001-04-01,6.1,-0.8,11.1,6.8,3.4,59,67.0,11.0,0.0,0.0
235,보령,2001-04-02,8.2,4.4,12.3,9.8,4.8,58,66.3,7.8,0.0,0.0
235,보령,2001-04-03,7.0,0.0,14.5,6.0,2.2,33,55.8,11.5,0.0,0.0
235,보령,2001-04-04,7.3,-0.6,15.3,3.7,1.4,37,54.0,11.5,0.0,0.0
235,보령,2001-04-05,8.2,1.5,14.5,4.5,1.7,41,56.3,11.6,0.0,0.0
235,보령,2001-04-06,10.0,3.5,15.5,3.6,1.4,35,57.8,11.1,0.0,0.0
235,보령,2001-04-07,13.5,9.0,20.7,4.4,1.6,50,63.0,9.4,0.0,0.0
235,보령,2001-04-08,16.4,8.8,23.1,4.4,2.2,40,54.5,10.6,0.0,0.0
235,보령,2001-04-09,19.2,13.3,28.7,4.5,2.3,33,47.4,11.3,0.0,0.0
235,보령,2001-04-10,14.4,8.8,22.5,5.4,1.6,41,56.9,11.1,0.0,0.0
235,보령,2001-04-11,7.1,3.2,9.5,4.0,0.9,57,67.0,1.9,0.0,0.0
235,보령,2001-04-12,8.2,2.5,14.3,4.9,1.9,36,60.3,11.8,0.0,0.0
235,보령,2001-04-13,11.0,3.5,16.2,6.4,2.8,31,55.0,10.7,0.0,0.0
235,보령,2001-04-14,9.5,6.6,12.6,6.8,3.4,52,63.4,11.6,0.0,0.0
235,보령,2001-04-15,12.4,8.5,15.8,8.0,5.2,54,58.5,11.8,0.0,0.0
235,보령,2001-04-16,13.5,8.1,19.2,8.9,3.8,29,49.6,11.9,0.0,0.0
235,보령,2001-04-17,13.9,7.5,22.8,4.3,1.8,27,52.1,11.9,0.0,0.0
235,보령,2001-04-18,13.3,5.5,22.7,4.1,1.6,34,55.5,11.9,0.0,0.0
235,보령,2001-04-19,10.2,5.0,16.8,4.1,1.5,61,68.8,6.6,0.0,0.0
235,보령,2001-04-20,13.3,10.5,19.5,4.4,1.4,50,63.0,10.7,0.0,0.0
235,보령,2001-04-21,12.7,5.5,19.6,4.4,1.5,33,55.6,11.7,0.0,0.0
235,보령,2001-04-22,11.4,3.5,19.0,4.5,1.8,37,51.1,12.1,0.0,0.0
235,보령,2001-04-23,12.0,4.9,17.7,6.6,2.2,54,62.4,11.1,0.0,0.0
235,보령,2001-04-24,12.4,7.5,19.2,4.7,2.0,25,49.3,11.5,0.0,0.0
235,보령,2001-04-25,10.3,4.6,17.2,3.7,1.4,37,51.1,12.0,0.0,0.0
235,보령,2001-04-26,10.5,3.9,17.7,4.1,1.8,38,54.9,11.3,0.0,0.0
235,보령,2001-04-27,13.6,4.5,22.7,4.0,1.5,26,42.8,12.0,0.0,0.0
235,보령,2001-04-28,16.6,9.1,23.2,4.1,1.4,27,44.6,8.5,0.0,0.0
235,보령,2001-04-29,17.9,14.6,20.2,7.1,4.0,42,57.8,4.9,0.0,0.0
235,보령,2001-04-30,17.8,13.1,24.0,6.6,2.7,42,57.9,8.8,0.0,0.0
236,부여,2001-02-01,-2.2,-8.3,3.0,7.4,2.4,29,50.0,8.5,0.0,0.0
236,부여,2001-02-02,-4.1,-11.7,2.0,4.2,1.4,33,66.4,8.8,0.0,0.0
236,부여,2001-02-03,0.4,-3.9,6.9,2.7,0.6,60,77.0,2.5,0.0,0.0
236,부여,2001-02-04,2.4,-1.5,9.8,4.9,1.2,34,71.4,5.3,0.0,0.0
