지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),최대 풍속(m/s),평균 풍속(m/s),최소 상대습도(%),평균 상대습도(%),합계 일조시간(hr),일 최심적설(cm),평균 전운량(1/10)
146,전주,2001-03-29,3.2,-0.5,8.6,6.3,2.1,24,61.0,7.1,1.5,3.8
146,전주,2001-03-30,3.0,0.0,7.4,4.4,1.4,43,74.5,0.8,0.3,7.8
146,전주,2001-03-31,4.6,-1.1,10.9,6.1,2.0,31,63.9,10.0,0.0,0.9
146,전주,2001-04-01,5.9,-0.1,12.9,5.2,2.1,27,55.8,9.1,0.0,1.1
146,전주,2001-04-02,10.5,1.9,18.2,5.4,2.4,19,58.1,10.7,0.0,3.4
146,전주,2001-04-03,10.0,5.3,16.6,5.7,2.4,15,54.4,10.2,0.0,2.3
146,전주,2001-04-04,9.5,1.0,18.6,4.9,1.7,19,44.3,11.0,0.0,0.0
146,전주,2001-04-05,10.1,2.9,18.5,4.9,1.6,17,49.5,9.3,0.0,2.3
146,전주,2001-04-06,12.6,3.2,20.8,5.0,1.5,34,58.5,7.5,0.0,4.9
146,전주,2001-04-07,16.7,11.2,23.4,5.2,1.5,33,57.0,7.9,0.0,6.0
146,전주,2001-04-08,17.7,9.2,25.1,4.9,1.2,27,53.3,7.8,0.0,5.5
146,전주,2001-04-09,20.8,14.0,28.9,4.9,1.5,19,46.9,8.2,0.0,5.0
146,전주,2001-04-10,17.0,10.5,24.7,5.3,1.7,29,54.0,7.5,0.0,5.3
146,전주,2001-04-11,7.9,4.5,10.7,4.7,1.9,51,78.3,0.0,0.0,8.5
146,전주,2001-04-12,9.6,3.6,15.1,5.9,2.7,18,59.5,10.6,0.0,1.1
146,전주,2001-04-13,13.1,3.5,19.8,5.4,2.1,13,44.9,10.2,0.0,4.4
146,전주,2001-04-14,10.3,5.9,15.6,5.5,2.8,27,60.9,7.1,0.0,4.0
146,전주,2001-04-15,13.7,5.4,21.6,11.4,1.9,30,49.3,10.9,0.0,0.0
146,전주,2001-04-16,15.3,8.0,24.5,4.9,1.6,16,47.4,11.6,0.0,0.0
146,전주,2001-04-17,15.7,5.8,26.1,4.7,1.5,10,40.1,11.4,0.0,0.0
146,전주,2001-04-18,15.9,6.1,27.0,4.8,1.6,10,36.9,11.3,0.0,0.0
146,전주,2001-04-19,14.1,6.7,23.8,5.3,1.7,18,59.5,11.1,0.0,3.5
146,전주,2001-04-20,15.5,10.7,22.1,5.1,2.0,40,65.9,6.3,0.0,7.4
146,전주,2001-04-21,15.5,9.5,22.7,6.0,2.4,16,44.6,9.5,0.0,3.5
146,전주,2001-04-22,13.1,3.3,22.5,5.0,1.8,16,44.0,11.4,0.0,0.0
146,전주,2001-04-23,14.1,5.6,23.0,5.6,1.9,14,56.5,10.6,0.0,4.1
146,전주,2001-04-24,13.9,8.5,20.5,4.9,1.9,15,54.8,5.7,0.0,4.5
146,전주,2001-04-25,11.9,4.4,19.3,4.5,1.7,21,49.9,8.3,0.0,3.8
146,전주,2001-04-26,12.6,4.2,21.5,4.8,1.7,13,47.0,10.2,0.0,3.3
146,전주,2001-04-27,15.0,5.0,26.1,5.2,1.5,11,38.9,11.1,0.0,2.4
146,전주,2001-04-28,17.2,9.2,26.6,5.2,1.8,25,55.9,2.6,0.0,9.5
146,전주,2001-04-29,17.8,15.6,20.8,5.9,2.2,57,70.9,0.0,0.0,10.0
146,전주,2001-04-30,18.1,13.1,25.5,4.9,1.5,30,71.8,2.5,0.0,7.8
243,부안,2001-02-01,0.6,-4.2,5.9,9.9,3.5,35,47.3,7.9,0.0,0.0
243,부안,2001-02-02,-1.0,-7.5,5.0,4.9,1.4,33,56.9,8.9,0.0,0.0
243,부안,2001-02-03,3.8,-0.9,10.5,3.7,1.4,40,62.4,6.9,0.0,0.0
243,부안,2001-02-04,4.4,-0.6,11.5,4.0,0.8,39,66.6,4.3,0.0,0.0
243,부안,2001-02-05,4.3,-1.9,11.2,4.0,1.1,49,70.1,8.2,0.0,0.0
243,부안,2001-02-06,4.7,2.6,8.5,4.7,1.7,54,66.3,6.2,0.0,0.0
243,부안,2001-02-07,2.0,-1.6,5.8,10.5,3.4,44,59.0,8.0,0.0,0.0
243,부안,2001-02-08,-0.8,-6.2,2.7,5.2,1.3,22,50.1,9.1,0.0,0.0
243,부안,2001-02-09,1.4,-4.9,9.3,3.9,1.4,48,69.3,0.0,0.0,0.0
243,부안,2001-02-10,1.7,-3.7,8.5,2.9,0.8,27,66.3,8.0,0.0,0.0
243,부안,2001-02-11,1.1,-2.9,5.3,3.4,1.3,26,54.1,1.6,0.0,0.0
243,부안,2001-02-12,0.4,-1.6,3.4,3.2,1.7,33,47.1,0.0,0.0,0.0
243,부안,2001-02-13,0.0,-3.5,5.4,5.3,1.9,31,45.8,6.2,0.0,0.0
243,부안,2001-02-14,-0.3,-4.9,4.5,3.2,1.2,30,54.8,8.4,0.0,0.0
243,부안,2001-02-15,3.3,-2.9,10.6,7.2,3.6,42,66.4,3.4,0.0,0.0
243,부안,2001-02-16,0.2,-4.0,2.9,6.1,3.6,46,54.4,8.8,0.0,0.0
243,부안,2001-02-17,0.6,-6.3,7.3,3.1,1.0,42,65.1,8.1,0.0,0.0
243,부안,2001-02-18,4.9,-0.1,12.0,2.5,1.2,41,64.3,4.0,0.0,0.0
243,부안,2001-02-19,4.2,-0.6,11.1,4.7,1.5,54,76.1,5.5,0.0,0.0
243,부안,2001-02-20,5.0,-2.2,17.2,3.5,0.7,39,75.4,4.9,0.0,0.0
243,부안,2001-02-21,6.7,0.6,10.5,2.2,0.7,67,78.3,0.0,0.0,0.0
243,부안,2001-02-22,5.8,0.3,15.5,1.9,0.7,44,77.8,0.0,0.0,0.0
243,부안,2001-02-23,6.2,2.2,8.6,4.4,1.9,79,83.6,0.0,0.0,0.0
243,부안,2001-02-24,3.8,1.5,6.5,6.0,3.2,57,76.6,0.0,0.0,0.0
243,부안,2001-02-25,2.4,-0.6,7.0,5.5,1.6,29,53.9,10.4,0.0,0.0
243,부안,2001-02-26,2.9,-2.0,9.8,3.5,0.9,39,68.1,7.5,0.0,0.0
243,부안,2001-02-27,3.9,-1.2,6.9,2.5,1.0,64,78.6,0.0,0.0,0.0
243,부안,2001-02-28,5.7,4.0,9.6,3.6,1.8,64,78.4,6.4,0.0,0.0
243,부안,2001-03-01,6.6,3.2,11.8,3.9,1.2,35,68.6,8.9,0.0,0.0
243,부안,2001-03-02,6.1,2.7,11.6,3.3,0.8,59,77.3,5.1,0.0,0.0
243,부안,2001-03-03,7.5,2.2,15.1,5.7,2.4,48,68.1,5.5,0.0,0.0
243,부안,2001-03-04,2.7,-0.2,4.9,7.6,4.5,45,60.8,6.3,0.0,0.0
243,부안,2001-03-05,4.9,0.6,10.3,5.7,2.1,38,56.0,9.5,0.0,0.0
243,부안,2001-03-06,6.3,-0.2,14.6,6.3,2.3,56,74.4,7.8,0.0,0.0
243,부안,2001-03-07,0.4,-1.6,4.5,8.2,4.8,38,68.4,6.8,0.0,0.0
243,부안,2001-03-08,-1.8,-4.5,0.4,7.2,4.2,61,75.8,3.1,0.0,0.0
243,부안,2001-03-09,1.2,-5.9,6.6,7.2,2.4,45,62.5,9.3,0.0,0.0
243,부안,2001-03-10,2.6,-2.5,7.5,6.1,3.2,56,69.6,8.0,0.0,0.0
243,부안,2001-03-11,0.2,-5.5,5.5,4.3,1.4,46,70.0,9.8,0.0,0.0
243,부안,2001-03-12,1.4,-4.0,7.4,4.3,1.5,53,70.3,9.7,0.0,0.0
243,부안,2001-03-13,3.8,-4.3,14.3,3.6,1.0,29,68.4,9.5,0.0,0.0
243,부안,2001-03-14,8.6,-1.1,17.2,7.2,3.0,58,75.3,8.1,0.0,0.0
243,부안,2001-03-15,4.0,0.1,7.6,4.9,2.8,49,70.4,8.1,0.0,0.0
243,부안,2001-03-16,3.3,-4.5,10.3,3.7,1.2,40,70.9,7.2,0.0,0.0
243,부안,2001-03-17,5.6,3.2,8.6,2.9,1.3,59,75.6,0.0,0.0,0.0
243,부안,2001-03-18,7.0,-0.6,15.6,3.4,1.1,37,74.5,8.7,0.0,0.0
243,부안,2001-03-19,10.5,2.2,18.7,5.9,2.8,50,74.1,8.7,0.0,0.0
243,부안,2001-03-20,11.4,3.5,20.7,6.5,3.4,30,65.1,9.1,0.0,0.0
243,부안,2001-03-21,10.4,-1.0,20.5,5.4,1.4,25,60.4,8.9,0.0,0.0
243,부안,2001-03-22,8.8,3.7,15.1,5.7,3.0,44,63.3,8.5,0.0,0.0
243,부안,2001-03-23,8.7,2.9,19.3,3.4,1.4,20,53.5,10.1,0.0,0.0
243,부안,2001-03-24,10.9,2.7,21.7,5.0,1.2,20,46.4,9.0,0.0,0.0
243,부안,2001-03-25,8.3,2.9,14.8,5.6,2.1,45,68.3,9.6,0.0,0.0
243,부안,2001-03-26,3.2,-1.2,8.1,3.8,2.0,37,58.0,10.4,0.0,0.0
243,부안,2001-03-27,4.1,-1.3,9.8,4.1,1.7,36,61.8,5.3,0.0,0.0
243,부안,2001-03-28,3.0,0.8,6.8,4.6,1.9,57,79.3,6.6,0.0,0.0
243,부안,2001-03-29,2.9,-1.2,8.3,7.1,1.7,45,70.9,6.6,0.0,0.0
243,부안,2001-03-30,2.3,-0.5,6.5,4.2,1.5,71,83.4,4.8,0.0,0.0
243,부안,2001-03-31,3.7,-1.7,8.3,6.8,2.2,47,69.4,10.9,0.0,0.0
243,부안,2001-04-01,5.5,-0.8,12.0,4.5,1.7,31,65.0,10.5,0.0,0.0
243,부안,2001-04-02,9.3,0.2,17.6,5.1,2.3,43,69.3,9.8,0.0,0.0
243,부안,2001-04-03,7.3,1.2,12.8,5.7,2.3,40,66.4,11.3,0.0,0.0
243,부안,2001-04-04,6.9,-0.4,14.3,4.1,1.4,39,64.9,11.5,0.0,0.0
243,부안,2001-04-05,7.3,0.1,14.8,4.2,1.4,42,66.9,10.8,0.0,0.0
243,부안,2001-04-06,9.0,0.2,18.5,4.2,1.2,44,70.1,10.3,0.0,0.0
243,부안,2001-04-07,13.5,8.3,20.5,3.5,1.3,50,66.3,9.7,0.0,0.0
243,부안,2001-04-08,14.1,5.9,24.0,4.0,1.1,35,64.6,7.4,0.0,0.0
243,부안,2001-04-09,16.5,11.1,27.0,6.1,1.5,34,57.5,10.8,0.0,0.0
243,부안,2001-04-10,12.2,7.5,19.6,5.4,2.1,47,72.3,8.6,0.0,0.0
243,부안,2001-04-11,6.3,2.5,8.8,5.6,1.8,72,80.1,1.7,0.0,0.0
243,부안,2001-04-12,8.0,2.4,14.1,4.6,2.0,28,65.4,11.2,0.0,0.0
243,부안,2001-04-13,10.7,1.0,18.0,4.5,1.5,29,60.3,9.7,0.0,0.0
243,부안,2001-04-14,8.4,5.0,13.6,5.1,2.4,50,70.0,10.2,0.0,0.0
243,부안,2001-04-15,12.4,5.8,18.8,5.3,2.8,45,59.1,10.9,0.0,0.0
243,부안,2001-04-16,11.9,4.1,23.1,4.8,2.2,24,62.6,11.0,0.0,0.0
243,부안,2001-04-17,12.3,3.4,23.2,3.9,1.3,17,58.5,10.8,0.0,0.0
243,부안,2001-04-18,12.6,3.7,23.2,4.2,1.3,27,60.6,11.5,0.0,0.0
243,부안,2001-04-19,10.8,3.5,19.5,5.2,1.6,62,82.0,8.4,0.0,0.0
243,부안,2001-04-20,12.2,9.0,18.2,4.3,1.6,60,76.9,7.4,0.0,0.0
243,부안,2001-04-21,12.1,6.5,18.8,5.9,2.2,46,65.3,9.5,0.0,0.0
243,부안,2001-04-22,10.4,3.2,19.5,4.7,1.5,34,60.0,10.4,0.0,0.0
243,부안,2001-04-23,11.8,3.5,19.8,4.6,1.5,42,68.9,10.2,0.0,0.0
243,부안,2001-04-24,10.8,7.0,16.1,4.1,1.8,40,65.8,9.2,0.0,0.0
243,부안,2001-04-25,9.3,3.7,15.7,4.0,1.6,41,61.8,10.3,0.0,0.0
243,부안,2001-04-26,9.7,2.2,17.5,4.2,1.3,34,61.8,10.8,0.0,0.0
243,부안,2001-04-27,12.0,2.2,24.1,4.6,1.2,24,56.5,11.0,0.0,0.0
243,부안,2001-04-28,15.4,7.6,24.5,3.6,1.5,39,61.6,6.0,0.0,0.0
243,부안,2001-04-29,15.5,13.3,18.7,3.7,1.8,74,83.0,0.0,0.0,0.0
243,부안,2001-04-30,14.9,10.6,22.1,4.4,1.6,61,81.8,6.4,0.0,0.0
244,임실,2001-02-01,-3.2,-8.6,2.2,11.3,3.4,31,46.9,8.9,0.0,0.0
244,임실,2001-02-02,-5.8,-12.8,2.2,4.9,1.2,26,61.1,8.8,0.0,0.0
244,임실,2001-02-03,-1.3,-8.3,5.7,5.2,0.8,44,72.1,6.2,0.0,0.0
244,임실,2001-02-04,0.9,-3.6,8.8,3.8,0.6,34,70.3,6.0,0.0,0.0
244,임실,2001-02-05,1.9,-6.0,11.0,6.5,0.8,30,67.4,8.4,0.0,0.0
